Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,0.018632072426786182,0.0010008491842697063,6.206122636795044,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,0.00031807865608910407,0.0009995254192035645,1.837028980255127,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,0.0003124910061790918,0.0009841744536533952,1.819251537322998,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,0.00031094694146789457,0.0009866336233293016,1.8964426517486572,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,0.00031086822474026124,0.0009861837431478003,1.909179925918579,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,0.00031086900140508077,0.0009846563922862213,1.9482522010803223,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,0.000310912287493314,0.0009858021868858486,1.9350855350494385,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,0.000310867308571081,0.0009868947428961594,1.9257142543792725,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),9,0.00031090155972439485,0.000985112954551975,1.9483647346496582,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),10,0.00031083459221796755,0.000985902411552767,1.9587130546569824,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),11,0.00031083752414754905,0.0009852317506447435,1.9526851177215576,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),12,0.0003108705934428144,0.0009852636764990166,1.9963581562042236,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),13,0.00031083215719748597,0.0009860485173606623,2.0450427532196045,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),14,0.00031083965392705675,0.000985150634776801,1.9512619972229004,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),15,0.000310856751234193,0.0009848187258467078,1.9440090656280518,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),16,0.00031085850139303756,0.000986097221262753,1.9665791988372803,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),17,0.0003108912402919183,0.000986549469952782,1.938795804977417,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),18,0.0003108357578603318,0.0009863019458328684,1.9527785778045654,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),19,0.0003108786592783872,0.0009872398413717748,1.942816972732544,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),20,0.00031086406340667357,0.0009864307255096113,1.9263830184936523,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),21,0.00031084752778406255,0.000986320509381282,1.946197509765625,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),22,0.00031086696608690544,0.0009857301161003609,1.9466907978057861,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),23,0.0003108958191490577,0.000985037282264481,1.927657127380371,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),24,0.0003108580875171659,0.0009861236723760765,1.9406254291534424,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),25,0.0003108969585446175,0.0009850080522786206,1.9401955604553223,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),26,0.00027253259834833445,0.0008874848152821262,1.9519999027252197,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),27,0.00023205091529719842,0.0008200472952642788,1.9146759510040283,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),28,0.00022540932338354955,0.0008055463917553424,1.9305572509765625,0.0006958580384962261
