Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,1,0.5415340137948964,0.5779247490593987,0.7757520510483136,0.7007299270072993,2.865507125854492,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,2,0.5335206644526371,0.5309793446620885,0.7775752051048314,0.8102189781021898,2.7953898906707764,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,3,0.5307698990392381,0.5285367630694034,0.7848678213309025,0.781021897810219,2.905346393585205,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,4,0.5320920414455174,0.5278952424108547,0.7793983591613491,0.781021897810219,2.8322267532348633,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,5,0.5299108875210761,0.5250146136666737,0.7866909753874203,0.8102189781021898,2.769557237625122,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,6,0.5294572716696,0.526979320458252,0.7848678213309025,0.7664233576642335,2.832958698272705,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,7,0.5296762361239604,0.5272881477853678,0.7711941659070192,0.781021897810219,2.7662787437438965,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,8,0.5310892445071784,0.538244886772476,0.7830446672743847,0.8175182481751825,2.8146309852600098,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,9,0.5297931910050165,0.5297465994410271,0.7821330902461258,0.7956204379562044,2.7528645992279053,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,10,0.530094535218224,0.5246566919079663,0.7748404740200547,0.8029197080291971,2.8299920558929443,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,11,0.5295303232200382,0.5311839108484505,0.7839562443026435,0.8102189781021898,2.830584764480591,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,12,0.5301499291235682,0.5261544108825879,0.7812215132178669,0.7883211678832117,2.7673490047454834,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,13,0.5294662204621158,0.526027254597114,0.7793983591613491,0.7883211678832117,2.832024335861206,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,14,0.5292754027391414,0.5242149138102566,0.7839562443026435,0.8029197080291971,2.7669894695281982,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,15,0.5271375281167443,0.5392226770411442,0.7857793983591613,0.8394160583941606,2.8365397453308105,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,16,0.5288692931479069,0.5268293791008691,0.7775752051048314,0.7664233576642335,2.833204984664917,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,17,0.5294479180599411,0.5335275224090492,0.7857793983591613,0.8321167883211679,2.7740519046783447,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,18,0.5284474203558325,0.5280260173943792,0.7821330902461258,0.781021897810219,2.8388888835906982,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,19,0.5281489585460917,0.5234009258068391,0.7866909753874203,0.8029197080291971,3.00913143157959,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,20,0.5280530429907897,0.5309587965046403,0.7812215132178669,0.8102189781021898,2.7589447498321533,0.5313693423202073,0.7753623188405797
BankNote_Authentication,VQC_angle_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,21,0.5294145832250851,0.5263619847106238,0.7839562443026435,0.7883211678832117,2.8203394412994385,0.5313693423202073,0.7753623188405797
