Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,1,0.6486623282039177,0.5579481370692706,0.6362807657247037,0.7299270072992701,3.163287401199341,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,2,0.5625166712887415,0.5210051181977683,0.7702825888787602,0.8686131386861314,3.1048293113708496,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,3,0.5515345520014749,0.5058718547768837,0.8076572470373746,0.8686131386861314,3.3391048908233643,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,4,0.5429480594184688,0.5166971866231765,0.796718322698268,0.8832116788321168,3.176922082901001,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,5,0.542001888223855,0.5297799482397789,0.8149498632634458,0.8686131386861314,3.107321262359619,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,6,0.5453801474575575,0.49036340426354513,0.8167730173199635,0.8394160583941606,3.164085626602173,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,7,0.5431282431729403,0.4871773404361558,0.8122151321786691,0.8175182481751825,3.1737520694732666,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,8,0.5431538717303367,0.5738663149141047,0.8094804010938924,0.7299270072992701,3.1790103912353516,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,9,0.5431951950546168,0.4897503261148495,0.8158614402917046,0.8248175182481752,3.110065460205078,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,10,0.5453785744002437,0.4885290178069233,0.804922515952598,0.8102189781021898,3.1653225421905518,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,11,0.5440050523554942,0.51146212263699,0.8076572470373746,0.8978102189781022,3.168001651763916,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,12,0.5439954758396774,0.49321917700071405,0.8140382862351869,0.8467153284671532,3.081031560897827,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,13,0.5425252460737933,0.5189478284251081,0.804922515952598,0.9051094890510949,3.1618666648864746,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,14,0.541266775663701,0.49115563330859163,0.8185961713764813,0.7737226277372263,3.104482412338257,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,15,0.5449345177863008,0.48905006507887455,0.8076572470373746,0.8321167883211679,3.1440443992614746,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,16,0.5449972127444547,0.4994609260211026,0.8040109389243391,0.8467153284671532,3.0818309783935547,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,17,0.5429226879162906,0.4889290857054021,0.8067456700091158,0.8394160583941606,3.1493334770202637,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,18,0.5410146759984269,0.49487290874014805,0.8176845943482224,0.8394160583941606,3.147068738937378,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,19,0.5409970567132955,0.49131693565932505,0.8040109389243391,0.8467153284671532,3.0865490436553955,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,20,0.5416068277417689,0.5187766686843259,0.8140382862351869,0.8832116788321168,3.1452009677886963,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,21,0.5440175809312541,0.48697227870460846,0.8085688240656336,0.8029197080291971,3.10374116897583,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,22,0.5445715500858553,0.500831850688823,0.804922515952598,0.8540145985401459,3.355989694595337,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,23,0.5428278992528142,0.5331730625055132,0.813126709206928,0.8613138686131386,3.1109778881073,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,24,0.5435248196070697,0.492943211846108,0.8113035551504102,0.8321167883211679,3.180844783782959,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,25,0.5421153853291691,0.5003839394036871,0.8103919781221514,0.8467153284671532,3.179248809814453,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,26,0.5451893297345831,0.5015908059847616,0.8012762078395624,0.8540145985401459,3.163475275039673,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,27,0.542740824989764,0.5615955264898982,0.8085688240656336,0.7591240875912408,3.164306640625,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,28,0.5435906510355262,0.48989595396675334,0.8103919781221514,0.8394160583941606,3.102597713470459,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,29,0.5408254536369658,0.48849524024629243,0.8103919781221514,0.8102189781021898,3.1662485599517822,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,30,0.5426260831145232,0.5291852465946308,0.8067456700091158,0.8759124087591241,3.107142925262451,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,31,0.5411613581663061,0.5623786055693661,0.8167730173199635,0.7664233576642335,3.168292760848999,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,32,0.5425832422081731,0.48628825819405325,0.8149498632634458,0.8248175182481752,3.1669490337371826,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,33,0.5425682833440323,0.49398734425976326,0.813126709206928,0.8394160583941606,3.10632586479187,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,34,0.543196145550381,0.4876672347096631,0.8149498632634458,0.8102189781021898,3.163996458053589,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,35,0.541093493877157,0.49539132361864524,0.8122151321786691,0.8394160583941606,3.1021833419799805,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,36,0.5431004174753222,0.5343392671894853,0.8185961713764813,0.8540145985401459,3.1721601486206055,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,37,0.541917186600573,0.5121992219538585,0.8167730173199635,0.8832116788321168,3.103935718536377,0.5392228494519773,0.8115942028985508
