Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,1,0.7994550811559804,0.7628598656967609,0.4357338195077484,0.46715328467153283,0.07054519653320312,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,2,0.7535249138269624,0.7306548465777488,0.4357338195077484,0.46715328467153283,0.06987786293029785,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,3,0.7235375138011539,0.7097309362279237,0.4357338195077484,0.46715328467153283,0.07047319412231445,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,4,0.7029396907350859,0.6953744714277504,0.4357338195077484,0.46715328467153283,0.06995701789855957,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,5,0.688307884071997,0.6854487579234325,0.45487693710118504,0.5036496350364964,0.07039976119995117,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,6,0.6776160984117547,0.6780953777097437,0.6052871467639015,0.6715328467153284,0.07000994682312012,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,7,0.6697171224500227,0.672731239865296,0.7082953509571559,0.6642335766423357,0.07056021690368652,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,8,0.663775581768022,0.66877771337537,0.7338195077484048,0.6496350364963503,0.0699453353881836,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,9,0.6594217615770881,0.6657889802960584,0.7292616226071102,0.6642335766423357,0.07034683227539062,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,10,0.6559221633695534,0.6633381995841534,0.7010027347310848,0.6642335766423357,0.06995725631713867,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,11,0.6529818302191923,0.6611284422178338,0.6937101185050136,0.6642335766423357,0.07045722007751465,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,12,0.6502848754389893,0.659086163026573,0.6800364630811303,0.635036496350365,0.07009482383728027,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,13,0.6477202054795723,0.657152346450917,0.6745670009115771,0.6131386861313869,0.07085490226745605,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,14,0.6453378913396037,0.6552633090610922,0.6417502278942571,0.6131386861313869,0.0702059268951416,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,15,0.6430040028492972,0.6533613400737734,0.6308113035551504,0.6131386861313869,0.07077765464782715,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,16,0.6407491850005352,0.6514541572027833,0.6381039197812215,0.6131386861313869,0.07030153274536133,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,17,0.63846317995866,0.6495049208620168,0.6335460346399271,0.6131386861313869,0.07035565376281738,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,18,0.636160233559778,0.6474939663044728,0.6390154968094804,0.6131386861313869,0.07018327713012695,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,19,0.6338124533838431,0.6454554626541417,0.6435733819507748,0.6131386861313869,0.07009243965148926,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,20,0.6314194912843087,0.6433426694278299,0.6463081130355515,0.6131386861313869,0.07045841217041016,0.3948430837928385,0.8478260869565217
BankNote_Authentication,NN_with_original_input_list,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.001,5,100,21,0.6289850483999104,0.6411530345025724,0.6526891522333638,0.6131386861313869,0.07003426551818848,0.3948430837928385,0.8478260869565217
