Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,1,1.253701111477955,0.9197609599120915,0.6194166666666666,0.6743333333333333,243.24202489852905,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,2,0.7595898909855169,0.765434489386777,0.73675,0.7696666666666667,243.3969898223877,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,3,0.7485769303742563,0.7751732526098688,0.7429166666666667,0.7813333333333333,242.9116611480713,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,4,0.7457629675829472,0.9052119735814631,0.7489583333333333,0.711,258.5752155780792,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,5,0.73585529952116,0.7272037902784845,0.7501666666666666,0.801,242.767263174057,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,6,0.735555193918796,0.9301949738835295,0.7497083333333333,0.705,243.46107840538025,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,7,0.7309524743847821,0.818818049489831,0.7505,0.7593333333333333,243.1189923286438,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,8,0.7196566333615919,0.7081918045940498,0.7562916666666667,0.794,249.4380795955658,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,9,0.7248530963656958,0.7423221701104193,0.7525416666666667,0.7826666666666666,243.51904821395874,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,10,0.7277643076565194,0.7670105608552694,0.7529583333333333,0.773,244.8872628211975,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,11,0.723407927005901,0.7282312111874731,0.7557083333333333,0.793,244.26061010360718,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,12,0.7123635581715886,0.7182976072638606,0.7572083333333334,0.797,243.34681105613708,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,13,0.717726992587753,0.822329983295252,0.7529166666666667,0.7336666666666667,249.9839379787445,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,14,0.7224741289225252,0.7124024482568105,0.7537083333333333,0.8033333333333333,243.82150149345398,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,15,0.7261393792148253,0.809231796041131,0.751625,0.753,243.16252088546753,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,16,0.7313489947249764,0.7429443849188586,0.753875,0.7703333333333333,243.99525713920593,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,17,0.7439953327006272,0.9741141247935593,0.7475833333333334,0.679,243.3299059867859,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,18,0.8943488788360264,1.0589453887504836,0.6875,0.6673333333333333,249.94184064865112,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,19,0.8748036439107576,0.9735950108943507,0.6897083333333334,0.693,248.86472392082214,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,20,0.889719586064457,0.8517891879845411,0.6927083333333334,0.7283333333333334,243.33122396469116,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,21,0.8686444811499677,0.7351622747552271,0.69675,0.7613333333333333,247.70499396324158,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,22,0.8676671324842997,0.8055527216692766,0.7011666666666667,0.7436666666666667,243.1605100631714,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,23,0.867598728139031,0.8642980700405315,0.6972916666666666,0.724,250.47650527954102,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,24,0.8738762172403707,0.7823121465447669,0.6985416666666666,0.759,243.4665277004242,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,25,0.8441346020292257,0.8354180507951726,0.708875,0.7356666666666667,245.4691722393036,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,26,0.8118154362478527,0.9248345367144793,0.7277916666666666,0.7243333333333334,243.87229347229004,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,27,0.8134612802074601,0.7731799375514189,0.7247916666666666,0.756,243.35111212730408,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,28,1.1755190633435268,2.891134249866009,0.6845833333333333,0.31133333333333335,250.69551730155945,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,29,2.992774492626389,1.443067069326838,0.33470833333333333,0.541,243.56437182426453,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,30,3.253869584320734,2.4316355655590693,0.28120833333333334,0.377,243.42079901695251,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,31,3.625669862382735,2.040533948938052,0.244125,0.37966666666666665,244.1035463809967,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,32,2.909107772987336,3.2022777453561626,0.294375,0.30266666666666664,243.32244515419006,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,33,3.3435459378020216,2.532846387003859,0.2985,0.432,250.4760046005249,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,34,2.5438379810315865,1.4250368118534487,0.38475,0.5953333333333334,248.51056694984436,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,35,1.3312461064429955,1.4128892852862676,0.570125,0.6206666666666667,243.40746593475342,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,36,1.1174897893091353,1.7087681713824472,0.6395416666666667,0.5343333333333333,244.30223155021667,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,37,1.08592324431811,0.9896932822093367,0.651,0.6796666666666666,243.78122448921204,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,38,1.0089552757578593,1.1795004982749622,0.6695,0.642,250.4226098060608,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,39,1.0561446835962125,1.3000130037715039,0.6615416666666667,0.636,243.53018522262573,1.074248439827934,0.6323333333333333
Audio_MNIST,dressed_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,40,1.042607101559406,1.0394806009655198,0.6695833333333333,0.7093333333333334,245.23741388320923,1.074248439827934,0.6323333333333333
