Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.01,5,50,6,1,2.3048847453296184,2.3021676627794903,0.10045833333333333,0.10366666666666667,224.54268527030945,1.7010910624265672,0.42533333333333334
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.01,5,50,6,2,2.303084564109643,2.3023181021213532,0.10216666666666667,0.09866666666666667,224.7480170726776,1.7010910624265672,0.42533333333333334
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.01,5,50,6,3,2.302596484373013,2.30134401122729,0.10345833333333333,0.11166666666666666,223.92354607582092,1.7010910624265672,0.42533333333333334
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.01,5,50,6,4,2.302368570268154,2.301575963894526,0.10491666666666667,0.15866666666666668,223.7661361694336,1.7010910624265672,0.42533333333333334
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.01,5,50,6,5,2.3017989500363667,2.30043122847875,0.10583333333333333,0.11033333333333334,225.5678586959839,1.7010910624265672,0.42533333333333334
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.01,5,50,6,6,2.3010079219937323,2.2997050587336223,0.11020833333333334,0.119,206.70643258094788,1.7010910624265672,0.42533333333333334
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.01,5,50,6,7,2.3006821768482526,2.2980230327447257,0.111875,0.18766666666666668,203.48733162879944,1.7010910624265672,0.42533333333333334
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.01,5,50,6,8,2.29970289260149,2.2960304884115854,0.11779166666666667,0.15166666666666667,204.01546335220337,1.7010910624265672,0.42533333333333334
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.01,5,50,6,9,2.298536945084731,2.2939963428179424,0.12129166666666667,0.13233333333333333,202.18571186065674,1.7010910624265672,0.42533333333333334
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.01,5,50,6,10,2.2972864096363383,2.2916784679889677,0.128125,0.11933333333333333,202.23429036140442,1.7010910624265672,0.42533333333333334
