Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.01,5,50,1,2.298936225225528,2.288261988560359,0.11975,0.161,9.987714052200317,0.5492118621245027,0.8713333333333333
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.01,5,50,2,2.287816308538119,2.2642290341854094,0.17995833333333333,0.316,9.821878910064697,0.5492118621245027,0.8713333333333333
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.01,5,50,3,2.2676997513324024,2.2233523551623025,0.23283333333333334,0.3943333333333333,9.803268194198608,0.5492118621245027,0.8713333333333333
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.01,5,50,4,2.2344031159579756,2.158056544661522,0.2781666666666667,0.43733333333333335,9.745181322097778,0.5492118621245027,0.8713333333333333
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.01,5,50,5,2.1869676626473664,2.078378691673279,0.32845833333333335,0.4666666666666667,9.768548965454102,0.5492118621245027,0.8713333333333333
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.01,5,50,6,2.1274263211339712,1.9841304912169775,0.38866666666666666,0.5936666666666667,9.773035764694214,0.5492118621245027,0.8713333333333333
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.01,5,50,7,2.056663325714568,1.882367172241211,0.43283333333333335,0.5853333333333334,9.99297547340393,0.5492118621245027,0.8713333333333333
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.01,5,50,8,1.9789537946755686,1.7817998840411504,0.4759583333333333,0.5513333333333333,9.782209873199463,0.5492118621245027,0.8713333333333333
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.01,5,50,9,1.8976070262615878,1.6771446524063747,0.5176666666666667,0.58,9.850065469741821,0.5492118621245027,0.8713333333333333
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.01,5,50,10,1.8158945738648375,1.5805436228960752,0.5424583333333334,0.6563333333333333,9.799182415008545,0.5492118621245027,0.8713333333333333
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.01,5,50,11,1.736904205766817,1.4843605547149976,0.5832916666666667,0.712,9.799542903900146,0.5492118621245027,0.8713333333333333
