Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,1,2.307907068332036,2.2988425815105438,0.10166666666666667,0.102,216.49898481369019,0.6144965368998236,0.8326666666666667
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,2,2.29494134431084,2.253717340429624,0.11791666666666667,0.162,219.3254532814026,0.6144965368998236,0.8326666666666667
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,3,2.2226578976462283,2.080779164036115,0.18225,0.23433333333333334,223.02388882637024,0.6144965368998236,0.8326666666666667
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,4,2.0585101528465746,1.852214074730873,0.26316666666666666,0.37033333333333335,224.14997577667236,0.6144965368998236,0.8326666666666667
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,5,1.8797158632303277,1.7341369789838792,0.3187083333333333,0.30833333333333335,218.88223838806152,0.6144965368998236,0.8326666666666667
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,6,1.7447279388581713,1.5802626330653826,0.3509583333333333,0.3923333333333333,220.93814396858215,0.6144965368998236,0.8326666666666667
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,7,1.6517729504654806,1.6295275469621022,0.38279166666666664,0.37766666666666665,220.36604619026184,0.6144965368998236,0.8326666666666667
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,8,1.5812386814132333,1.5008319227894147,0.4080416666666667,0.41633333333333333,221.81441473960876,0.6144965368998236,0.8326666666666667
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,9,1.5177627806924283,1.4238701104124387,0.4365,0.4666666666666667,221.43697500228882,0.6144965368998236,0.8326666666666667
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,10,1.4521190066014726,1.298534380843242,0.47408333333333336,0.5296666666666666,221.27694177627563,0.6144965368998236,0.8326666666666667
