Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.1,5,50,6,1,2.158046773349245,2.1591880357265474,0.2559166666666667,0.27,205.43620944023132,2.163323672612508,0.262
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.1,5,50,6,2,2.124398122827212,2.1490003901720045,0.29291666666666666,0.27366666666666667,206.72910737991333,2.163323672612508,0.262
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.1,5,50,6,3,2.1221149107565482,2.1472969500223797,0.288625,0.281,206.36409163475037,2.163323672612508,0.262
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.1,5,50,6,4,2.1213527710984152,2.1606061343352,0.28775,0.22433333333333333,206.2681245803833,2.163323672612508,0.262
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.1,5,50,6,5,2.1204698482652504,2.14513474603494,0.30575,0.266,204.83805346488953,2.163323672612508,0.262
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.1,5,50,6,6,2.1197477858513594,2.16189067363739,0.3001666666666667,0.274,219.05851864814758,2.163323672612508,0.262
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.1,5,50,6,7,2.1198104775200286,2.1472329723834993,0.305875,0.268,220.7598204612732,2.163323672612508,0.262
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.1,5,50,6,8,2.1198113947361708,2.153559706012408,0.3075833333333333,0.245,218.77743697166443,2.163323672612508,0.262
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.1,5,50,6,9,2.119731050282717,2.146655040979385,0.31016666666666665,0.2843333333333333,221.296156167984,2.163323672612508,0.262
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.1,5,50,6,10,2.120074960614244,2.1499621174732844,0.30816666666666664,0.28733333333333333,211.03303623199463,2.163323672612508,0.262
