Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,0.018901255030466323,0.0009897401097696274,1.9380996227264404,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,0.00032299552743400757,0.0009896688304919128,1.8276784420013428,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,0.0003189111424726434,0.0009734345863883694,1.8111166954040527,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,0.0003156891369338458,0.000974318678646038,1.9394094944000244,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,0.0003156465209904127,0.0009741958243151506,1.9253859519958496,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,0.0003156142861795767,0.0009751391675866519,1.9807915687561035,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,0.00031561449268095504,0.0009739091612088183,1.9879200458526611,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,0.00029927441784335923,0.000863162527171274,1.9662489891052246,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),9,0.00025945158935307216,0.0008201835691773644,1.9137554168701172,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),10,0.0002394921810288603,0.0007784682686130205,1.9350426197052002,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),11,0.00023033028875943273,0.0007586926563332478,1.9816558361053467,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),12,0.00022474001721517803,0.0007531703015168508,2.162022113800049,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),13,0.00022080794494831936,0.0007386207471912105,2.120121717453003,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),14,0.00021706392564616787,0.0007463304519187659,2.158554792404175,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),15,0.00021514058229513467,0.0007268662680871785,2.184885263442993,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),16,0.00021563321356855644,0.000741780039233466,2.060004949569702,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),17,0.00021161522135177316,0.0007241323377044561,2.104943037033081,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),18,0.00021051796775039595,0.0007282464134817322,2.127667188644409,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),19,0.00021032326068961993,0.0007108654209102193,2.1202404499053955,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),20,0.00020862388695240953,0.0007569319372996688,2.152981996536255,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),21,0.0002139911933336407,0.0007364384685643017,2.155470371246338,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),22,0.0002154888175718952,0.0007308892842847854,2.2467875480651855,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),23,0.000211403923817367,0.000716953492956236,2.1430065631866455,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),24,0.0002187047891008357,0.0007427255284662048,2.1660282611846924,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),25,0.00021539973363784762,0.0007283186310281356,2.182997226715088,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),26,0.00020972480459022336,0.0007217115433498597,2.1979103088378906,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),27,0.00021096695690842656,0.0007459084172733128,2.1648287773132324,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),28,0.00022182524970655018,0.0007845274121500552,2.1919641494750977,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),29,0.00032263308300753125,0.0009897952218307182,4.770528078079224,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),30,0.0003230146054896371,0.0009897498181089758,4.090695381164551,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),31,0.000322927664819872,0.0009893974314133327,3.0747647285461426,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),32,0.00031861366050240275,0.0009700641985982656,2.767449378967285,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),33,0.0003063730577317377,0.0009424047205441942,2.3819806575775146,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),34,0.0003006646449114972,0.0009516255324706435,2.271178960800171,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),35,0.0003020057738661611,0.0009416654803790152,2.232950448989868,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),36,0.0002998053243403168,0.0009393788559827953,2.226317882537842,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),37,0.0002989707415690646,0.0009359980203832189,2.2767367362976074,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),38,0.0002998782516030284,0.0009420202476903796,2.2298836708068848,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),39,0.00029899063985794783,0.0009339014949897925,2.411982774734497,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),40,0.00029865288793613824,0.0009348776979992787,2.2188668251037598,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),41,0.0002985008051521921,0.0009321926819781462,2.241295337677002,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),42,0.0002990013447609575,0.0009392336789945451,2.1879961490631104,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),43,0.0003005058100291838,0.0009568212246522307,2.2061548233032227,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),44,0.00030228033905344394,0.0009339300651724139,2.203508138656616,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),45,0.00029823052368010397,0.0009333754599113793,2.2219371795654297,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),46,0.0002976370480998109,0.0009358902326396976,2.2494146823883057,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),47,0.0002947513189089174,0.0009071162518424292,2.27050518989563,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),48,0.00024313777979114093,0.0007989043462245415,2.174062490463257,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),49,0.00022703291561144095,0.0007484063141940472,2.209327459335327,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),50,0.00021181904374194951,0.0007216921638852606,2.1634528636932373,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),51,0.00020672402291287048,0.000738886302880322,2.256040573120117,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),52,0.00020450620168897633,0.0007308541131205857,2.2202274799346924,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),53,0.00020148883070214652,0.0007100989717679719,2.2052433490753174,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),54,0.0002007360440135623,0.0007141672046855092,2.174161195755005,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),55,0.0001945434771478176,0.0007189544557283322,2.195723295211792,0.0005821090343718728
Audio_MNIST,AE_loss_values,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),56,0.0001986232837177037,0.0006976308664501024,2.1880130767822266,0.0005821090343718728
