Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,VQC_angle_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,1,2.2937537062168123,2.285716214577357,0.13416666666666666,0.21966666666666668,214.69315671920776,2.2092164967457455,0.256
Audio_MNIST,VQC_angle_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,2,2.2841248835623262,2.2784680716196695,0.22795833333333335,0.26033333333333336,213.2094509601593,2.2092164967457455,0.256
Audio_MNIST,VQC_angle_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,3,2.2805035914480687,2.27464026927948,0.24016666666666667,0.23433333333333334,214.73804831504822,2.2092164967457455,0.256
Audio_MNIST,VQC_angle_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,4,2.2782052385310334,2.2720632874965667,0.21575,0.225,215.7916123867035,2.2092164967457455,0.256
Audio_MNIST,VQC_angle_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,5,2.2763918470342954,2.2699400822321576,0.21120833333333333,0.22566666666666665,213.2444167137146,2.2092164967457455,0.256
Audio_MNIST,VQC_angle_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,6,2.2748245995740097,2.2680983301003774,0.21258333333333335,0.22633333333333333,213.6700782775879,2.2092164967457455,0.256
Audio_MNIST,VQC_angle_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,7,2.2733772760629654,2.266323046684265,0.21441666666666667,0.22633333333333333,216.7268521785736,2.2092164967457455,0.256
Audio_MNIST,VQC_angle_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,8,2.271968908756971,2.2646577747662864,0.21445833333333333,0.22766666666666666,233.270503282547,2.2092164967457455,0.256
Audio_MNIST,VQC_angle_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,9,2.2705136824647587,2.262691315412521,0.21533333333333332,0.22966666666666666,232.8759560585022,2.2092164967457455,0.256
Audio_MNIST,VQC_angle_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,10,2.2689713299274445,2.260718413591385,0.21733333333333332,0.22766666666666666,230.6383364200592,2.2092164967457455,0.256
Audio_MNIST,VQC_angle_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,11,2.2672722036143145,2.2587002289295195,0.21658333333333332,0.22933333333333333,224.3930380344391,2.2092164967457455,0.256
Audio_MNIST,VQC_angle_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,12,2.265448297162851,2.256395178238551,0.217125,0.23,214.35102939605713,2.2092164967457455,0.256
