Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,1,2.3346166645487147,2.322733936707179,0.09904166666666667,0.098,1.9946002960205078,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,2,2.3121280408402285,2.30754745443662,0.0985,0.1,1.9910790920257568,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,3,2.303620618333419,2.3009116156895955,0.09570833333333334,0.10433333333333333,2.0137569904327393,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,4,2.2999679800868034,2.297624073823293,0.11366666666666667,0.14066666666666666,1.9884634017944336,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,5,2.2980491988360883,2.295520697037379,0.1555,0.16233333333333333,1.989595890045166,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,2.296864338020484,2.293739204009374,0.14891666666666667,0.16,1.9885494709014893,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,7,2.295791555196047,2.2921937624613444,0.154625,0.15033333333333335,1.999546766281128,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,8,2.294770306497812,2.2904555555184682,0.15816666666666668,0.17533333333333334,1.9885132312774658,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,9,2.293680020024379,2.288751844565074,0.16558333333333333,0.17466666666666666,2.001147747039795,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,10,2.2925088427960874,2.28678213596344,0.16875,0.16133333333333333,1.9884021282196045,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,11,2.291246010263761,2.2848227540651957,0.158375,0.168,1.989443063735962,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,12,2.289784968495369,2.2832496790091197,0.14816666666666667,0.18033333333333335,1.989274263381958,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,13,2.288347999304533,2.280220185915629,0.18308333333333332,0.15633333333333332,1.989171028137207,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,14,2.286610949039459,2.2775805071989694,0.1625,0.15033333333333335,1.991492509841919,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,15,2.2848362563550473,2.274803587992986,0.16275,0.15533333333333332,2.000332832336426,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,16,2.282817229429881,2.272036012013753,0.1575,0.193,2.008424997329712,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,17,2.2807104294995466,2.2686032489935557,0.16666666666666666,0.19066666666666668,2.0109193325042725,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,18,2.2783010384937126,2.264846199353536,0.16854166666666667,0.18233333333333332,1.9907584190368652,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,19,2.2757122362653415,2.260779378414154,0.17029166666666667,0.17133333333333334,1.987605333328247,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,20,2.2729078085720538,2.256552120844523,0.17008333333333334,0.18433333333333332,1.9897751808166504,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,21,2.2699074055751165,2.2520209618409477,0.17170833333333332,0.18466666666666667,1.9932942390441895,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,22,2.26656313598156,2.2467607798178992,0.178875,0.16633333333333333,1.9917831420898438,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,23,2.263064305682977,2.2415433754523595,0.178,0.17533333333333334,1.987337350845337,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,24,2.259280222952366,2.236172816356023,0.17475,0.21166666666666667,1.9891536235809326,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,25,2.2552451695501805,2.22985521932443,0.183875,0.19,2.0072684288024902,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,26,2.2508396689842143,2.223363943696022,0.187,0.186,1.9902048110961914,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,27,2.246312568510572,2.216687053044637,0.18379166666666666,0.19866666666666666,2.028995990753174,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,28,2.2414943864941597,2.2098817394177117,0.18716666666666668,0.21266666666666667,2.003786087036133,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,29,2.236366300309698,2.202399609486262,0.19125,0.208,1.9882276058197021,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,30,2.2311297839134934,2.1948321515321734,0.19141666666666668,0.21566666666666667,1.989893913269043,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,31,2.2255748080213866,2.1869223471482595,0.19554166666666667,0.20833333333333334,2.0190842151641846,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,32,2.21989492987593,2.179248331387838,0.19716666666666666,0.22466666666666665,1.98875093460083,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,33,2.2139130009214085,2.1711190793911617,0.2025,0.22566666666666665,1.989480972290039,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,34,2.207873500386874,2.1627454974253975,0.20379166666666668,0.22866666666666666,1.9897408485412598,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,35,2.201598442917069,2.154679437279701,0.20929166666666665,0.212,2.0034525394439697,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,36,2.195355344489217,2.1458830837408702,0.20708333333333334,0.23433333333333334,2.0119943618774414,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,37,2.1889395078023273,2.1367687420050303,0.21195833333333333,0.23066666666666666,1.9870781898498535,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,38,2.1823680281142392,2.128362317879995,0.216,0.23533333333333334,1.9860928058624268,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,39,2.1757112606118123,2.119382440249125,0.21741666666666667,0.23766666666666666,1.9878911972045898,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,40,2.169073147500555,2.1106162810325624,0.21925,0.23966666666666667,1.9992928504943848,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,41,2.162339957927664,2.102597682674726,0.22191666666666668,0.253,1.9893503189086914,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,42,2.1554345291107895,2.09312229792277,0.22679166666666667,0.24533333333333332,1.9895262718200684,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,43,2.1487332996477684,2.0845374991496404,0.225625,0.249,1.985727310180664,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,44,2.141857755954067,2.0758793238798776,0.229125,0.24033333333333334,1.9946222305297852,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,45,2.1351219705492257,2.0671295342842737,0.23029166666666667,0.245,1.9916512966156006,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,46,2.1282757737239204,2.0585899472236635,0.23345833333333332,0.248,1.9874987602233887,2.0455000199874243,0.2776666666666667
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,47,2.121456147034963,2.050236173272133,0.23470833333333332,0.252,1.992264986038208,2.0455000199874243,0.2776666666666667
