Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.1,5,50,6,1,2.3076965510845184,2.2924882690111796,0.10316666666666667,0.124,230.2828986644745,0.6144927572645247,0.796
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.1,5,50,6,2,2.2757558783640466,2.1863687572876613,0.1435,0.22,231.3383297920227,0.6144927572645247,0.796
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.1,5,50,6,3,2.1601345572123924,2.0080948197841644,0.20825,0.259,230.78910040855408,0.6144927572645247,0.796
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.1,5,50,6,4,2.005699368789792,1.8409543967247008,0.2648333333333333,0.32566666666666666,237.61566638946533,0.6144927572645247,0.796
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.1,5,50,6,5,1.8630324510360758,1.7387412652373313,0.313625,0.33066666666666666,231.52047038078308,0.6144927572645247,0.796
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.1,5,50,6,6,1.7383008589968085,1.6637514806787173,0.36054166666666665,0.359,231.0907108783722,0.6144927572645247,0.796
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.1,5,50,6,7,1.633000748567283,1.5171601294477781,0.409125,0.4116666666666667,231.60154342651367,0.6144927572645247,0.796
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.1,5,50,6,8,1.5395860188951096,1.4244246035814285,0.447875,0.486,230.91387820243835,0.6144927572645247,0.796
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.1,5,50,6,9,1.4574814618378877,1.355177288254102,0.477875,0.48033333333333333,231.35861134529114,0.6144927572645247,0.796
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.1,5,50,6,10,1.3847876625632247,1.2423147627711295,0.5025,0.5196666666666667,243.79413318634033,0.6144927572645247,0.796
