Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,1,2.300655537346999,2.2993795522054037,0.11404166666666667,0.116,242.9022855758667,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,2,2.300596735427777,2.2992200660705566,0.11308333333333333,0.12666666666666668,243.534108877182,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,3,2.3005524967610835,2.29911896109581,0.11754166666666667,0.16733333333333333,242.92770218849182,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,4,2.300517904063066,2.299120611747106,0.11733333333333333,0.11866666666666667,248.7869575023651,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,5,2.3004814612368745,2.299086100657781,0.11854166666666667,0.11566666666666667,248.36855363845825,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,6,2.3004518139362333,2.2989932775497435,0.11454166666666667,0.11866666666666667,242.79330134391785,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,7,2.3004064377148947,2.29895299077034,0.117625,0.11733333333333333,243.56716299057007,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,8,2.3003777661919593,2.2988627739747365,0.11904166666666667,0.12033333333333333,242.42731857299805,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,9,2.3003481350342434,2.2988792832692466,0.12141666666666667,0.11766666666666667,249.3939826488495,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,10,2.3003202367325626,2.2988169054190317,0.11566666666666667,0.11633333333333333,242.25081992149353,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,11,2.300248699982961,2.2986773431301115,0.115375,0.12533333333333332,244.4574840068817,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,12,2.3002696913977463,2.2987063976128894,0.12441666666666666,0.12633333333333333,242.79286551475525,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,13,2.3002547501027584,2.2986671646436054,0.11641666666666667,0.121,241.97169470787048,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,14,2.3002266538639864,2.298609983921051,0.11679166666666667,0.12,249.1007113456726,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,15,2.300185099542141,2.298555753628413,0.11720833333333333,0.12166666666666667,241.70946168899536,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,16,2.3001872002581756,2.2985403736432395,0.117875,0.12133333333333333,242.0086851119995,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,17,2.300158653408289,2.298557303349177,0.12245833333333334,0.11733333333333333,242.87549138069153,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,18,2.300114870170752,2.2985413002967836,0.125,0.118,242.57283091545105,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,19,2.300129296729962,2.2984122037887573,0.114375,0.12066666666666667,249.6818609237671,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,20,2.3001041677594185,2.298409663041433,0.1215,0.12133333333333333,247.68044447898865,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,21,2.300089628895124,2.298426131804784,0.126375,0.117,241.75864601135254,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,22,2.3000736774007478,2.2983604216575624,0.11708333333333333,0.11966666666666667,244.16310477256775,2.299116302728653,0.12133333333333333
Audio_MNIST,dressed_quantum_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,23,2.30004677866896,2.2983604001998903,0.11795833333333333,0.11733333333333333,242.90049028396606,2.299116302728653,0.12133333333333333
