Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,1,2.3041145467261472,2.297345520655314,0.10295833333333333,0.17633333333333334,215.5848536491394,2.2491739416122436,0.206
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,2,2.291606912414233,2.2897778582572936,0.17033333333333334,0.14966666666666667,213.61587285995483,2.2491739416122436,0.206
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,3,2.28640293409427,2.2851305003960927,0.13429166666666667,0.13166666666666665,213.0259222984314,2.2491739416122436,0.206
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,4,2.2831110623975595,2.2816640957196554,0.127,0.128,213.89464402198792,2.2491739416122436,0.206
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,5,2.2806379384795825,2.2788280816872915,0.12620833333333334,0.128,214.7909710407257,2.2491739416122436,0.206
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,6,2.27859623670578,2.276366157531738,0.12595833333333334,0.127,213.08549213409424,2.2491739416122436,0.206
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,7,2.2768348204592863,2.274185425837835,0.124875,0.12633333333333333,213.70072841644287,2.2491739416122436,0.206
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,8,2.275262701312701,2.272239489555359,0.12320833333333334,0.123,214.26762294769287,2.2491739416122436,0.206
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,9,2.273825854162375,2.270366892019908,0.12204166666666667,0.12433333333333334,214.70656204223633,2.2491739416122436,0.206
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,10,2.2725202669699986,2.2687769802411397,0.12854166666666667,0.12733333333333333,214.12195229530334,2.2491739416122436,0.206
