Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,0.018632072426786182,0.0010008491842697063,2.6302614212036133,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,0.00031807865608910407,0.0009995254192035645,2.487051010131836,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,0.0003124910061790918,0.0009841744536533952,2.0278480052948,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,0.00031094694146789457,0.0009866336233293016,2.1649978160858154,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,0.00031086822474026124,0.0009861837431478003,2.1424789428710938,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,0.00031086900140508077,0.0009846563922862213,2.130072832107544,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,0.000310912287493314,0.0009858021868858486,2.3733808994293213,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,0.000310867308571081,0.0009868947428961594,2.5853517055511475,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),9,0.00031090155972439485,0.000985112954551975,2.9327452182769775,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),10,0.00031083459221796755,0.000985902411552767,1.9405405521392822,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),11,0.00031083752414754905,0.0009852317506447435,1.959768533706665,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),12,0.0003108705934428144,0.0009852636764990166,2.0839953422546387,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),13,0.00031083215719748597,0.0009860485173606623,2.8799068927764893,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),14,0.00031083965392705675,0.000985150634776801,2.140488624572754,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),15,0.000310856751234193,0.0009848187258467078,2.0603883266448975,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),16,0.00031085850139303756,0.000986097221262753,2.79323148727417,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),17,0.0003108912402919183,0.000986549469952782,2.1541619300842285,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),18,0.0003108357578603318,0.0009863019458328684,2.0300283432006836,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),19,0.0003108786592783872,0.0009872398413717748,2.7840049266815186,0.0006958580384962261
Audio_MNIST,AE_loss_values,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),20,0.00031086406340667357,0.0009864307255096113,1.9799067974090576,0.0006958580384962261
