Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,1,2.1465384446332854,1.697358080248038,0.22808333333333333,0.449,9.904468774795532,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,2,1.584868597673873,1.1342483279978235,0.465,0.6113333333333333,9.711711645126343,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,3,1.2516811264244219,0.9097286097565666,0.5699583333333333,0.7076666666666667,9.749250411987305,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,4,1.0735833287471905,0.9952738025862102,0.6305,0.6233333333333333,9.700089454650879,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,5,0.9699439390344439,0.9453087475224553,0.6652083333333333,0.654,9.711697578430176,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,0.8921763468994565,0.7030995879873323,0.6908333333333333,0.7393333333333333,9.726757049560547,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,7,0.836352224975805,0.7644070311201115,0.7069166666666666,0.7513333333333333,9.929692268371582,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,8,0.7903346646401042,0.6626971796417881,0.7260416666666667,0.795,10.504751920700073,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,9,0.754072831921488,0.5933940028009238,0.739875,0.8043333333333333,9.771749258041382,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,10,0.7214810371988036,0.596219400857032,0.748,0.7773333333333333,9.770112037658691,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,11,0.6889560940546592,0.5597894269610576,0.7607083333333333,0.8113333333333334,9.706610918045044,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,12,0.6727376219641065,0.4595904068235298,0.764125,0.8783333333333333,9.714537382125854,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,13,0.6486809538615504,0.48588833670637543,0.7740416666666666,0.8436666666666667,9.931504249572754,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,14,0.6335032889645663,0.4837995874733557,0.7807083333333333,0.8573333333333333,9.746859550476074,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,15,0.6119307184710548,0.42519357597491764,0.78525,0.8673333333333333,9.816812992095947,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,16,0.5902242816155194,0.3895495318078368,0.7935416666666667,0.8926666666666667,9.754992246627808,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,17,0.5776098107296518,0.5362933604157297,0.7977916666666667,0.8326666666666667,9.743690729141235,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,18,0.5631213616813724,0.461195666447796,0.80175,0.8506666666666667,9.721914768218994,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,19,0.5561625745181281,0.41462564288837406,0.803,0.8776666666666667,10.135565996170044,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,20,0.5411254298903623,0.45182673057958406,0.8096666666666666,0.8576666666666667,9.77188754081726,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,21,0.5395592853495691,0.4176151119339268,0.8104583333333333,0.8646666666666667,9.7995924949646,0.9019429868237724,0.7486666666666667
Audio_MNIST,NN_with_original_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,22,0.5342012062218419,0.8236392558792204,0.8132083333333333,0.7573333333333333,9.78960657119751,0.9019429868237724,0.7486666666666667
