Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,1,2.163001212912301,1.695913458764553,0.22195833333333334,0.44966666666666666,9.849204301834106,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,2,1.609979296165208,1.2517127802719672,0.458125,0.573,10.264670848846436,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,3,1.2748539936744299,1.1901376752213886,0.5594583333333333,0.6116666666666667,9.827600479125977,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,4,1.100073029792402,0.7819882286164405,0.6157083333333333,0.765,9.891423463821411,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,5,0.9886722731293411,0.6716253222851083,0.658375,0.8156666666666667,9.82552170753479,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,0.905560988803627,0.6777968479440702,0.681,0.788,9.862741947174072,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,7,0.8458278985017145,0.6202469064240965,0.70375,0.854,9.862089157104492,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,8,0.8049652005496318,0.7236680701208146,0.7190416666666667,0.7756666666666666,10.048165559768677,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,9,0.7675509589352199,0.61961643397226,0.735375,0.827,9.84872841835022,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,10,0.7370011204734692,0.5369968442097985,0.7427083333333333,0.862,9.8992280960083,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,11,0.7061339883631566,0.5345852259784806,0.7528333333333334,0.8863333333333333,9.916382312774658,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,12,0.6817775352584128,0.7345581168834959,0.76025,0.7833333333333333,9.835939168930054,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,13,0.662361463415203,0.5614555447805348,0.76925,0.868,9.89287781715393,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,14,0.6412446219215083,0.6101844400140302,0.7757083333333333,0.8543333333333333,10.07413125038147,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,15,0.6250915711482715,0.5663895737262888,0.7839583333333333,0.8713333333333333,9.84154725074768,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,16,0.6043306011478944,0.4721697144205245,0.7873333333333333,0.9,9.916298151016235,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,17,0.5954508597590575,0.5871566601659348,0.793375,0.8416666666666667,9.863120317459106,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,18,0.5748999158374045,0.4573143498067384,0.798875,0.9066666666666666,9.852430582046509,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,19,0.5637782217605551,0.5628054725980716,0.8004166666666667,0.8606666666666667,9.879581212997437,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,20,0.5564541826085209,0.5335314549226624,0.801875,0.862,10.078912496566772,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,21,0.5505822271877726,0.5326499836099026,0.8049166666666666,0.869,9.88655686378479,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,22,0.535369170644038,0.4913248695531488,0.811875,0.8996666666666666,9.924640655517578,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,23,0.5268799389351474,0.5289250021003742,0.8165,0.8686666666666667,9.896993160247803,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,24,0.5148171022529353,0.5061862908701308,0.8188333333333333,0.8906666666666667,9.857173204421997,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,25,0.5126248993732603,0.5270528359725283,0.81775,0.8733333333333333,9.900387525558472,0.35116998060047394,0.9116666666666666
