Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,1,2.302570759753386,2.3015202474594116,0.10166666666666667,0.167,10.56308126449585,2.0901515356699627,0.642
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,2,2.3016546587149302,2.3003274448712667,0.11029166666666666,0.10866666666666666,10.565400123596191,2.0901515356699627,0.642
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,3,2.3008595408995944,2.299051516453425,0.112625,0.11433333333333333,10.581447124481201,2.0901515356699627,0.642
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,4,2.3000711854795615,2.297723590135574,0.12095833333333333,0.115,10.876778364181519,2.0901515356699627,0.642
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,5,2.2992775418361027,2.2963110852241515,0.128375,0.12433333333333334,10.60829472541809,2.0901515356699627,0.642
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,2.2984731288254263,2.294884638786316,0.13741666666666666,0.12933333333333333,10.612889766693115,2.0901515356699627,0.642
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,7,2.2976460029681522,2.2933971456686657,0.13270833333333334,0.14166666666666666,10.607696056365967,2.0901515356699627,0.642
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,8,2.2967830818891524,2.2918079586823783,0.14958333333333335,0.15133333333333332,10.566085815429688,2.0901515356699627,0.642
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,9,2.2958770953615506,2.2901398674647013,0.14825,0.16933333333333334,10.625068187713623,2.0901515356699627,0.642
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,10,2.294920137425264,2.288326651652654,0.13983333333333334,0.217,10.750446796417236,2.0901515356699627,0.642
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,11,2.2939202130337555,2.286514616807302,0.19995833333333332,0.20466666666666666,10.542222738265991,2.0901515356699627,0.642
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,12,2.292859180321296,2.2845350476106008,0.17845833333333333,0.224,10.414042949676514,2.0901515356699627,0.642
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,13,2.291731289178133,2.2825384930769603,0.21845833333333334,0.214,10.653833866119385,2.0901515356699627,0.642
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,14,2.2905313704411188,2.2802823070685068,0.205125,0.217,10.581488132476807,2.0901515356699627,0.642
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,15,2.289249820311864,2.2778527708848317,0.17479166666666668,0.27566666666666667,10.565029859542847,2.0901515356699627,0.642
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,16,2.2878923445940016,2.2754012207190195,0.260125,0.257,10.693297386169434,2.0901515356699627,0.642
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,17,2.2864622998734316,2.2727053034305573,0.22120833333333334,0.2723333333333333,9.784983158111572,2.0901515356699627,0.642
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,18,2.284910818487406,2.269897901614507,0.225875,0.2926666666666667,10.602832078933716,2.0901515356699627,0.642
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,19,2.283286362787088,2.26683855454127,0.22408333333333333,0.33566666666666667,10.592706441879272,2.0901515356699627,0.642
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,20,2.2815223548312984,2.263653572599093,0.3055833333333333,0.298,10.544698715209961,2.0901515356699627,0.642
