Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,1,2.294304972290993,2.276112066904704,0.13295833333333335,0.169,205.90468072891235,2.171889289220174,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,2,2.264312149733305,2.2574573969841003,0.16979166666666667,0.18966666666666668,206.12760090827942,2.171889289220174,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,3,2.242200148627162,2.246174919207891,0.20308333333333334,0.207,211.7968566417694,2.171889289220174,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,4,2.2290326259781916,2.2395427103837333,0.22229166666666667,0.204,221.94824504852295,2.171889289220174,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,5,2.2206245535612106,2.2348516221841175,0.22916666666666666,0.20466666666666666,221.8113193511963,2.171889289220174,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,6,2.2140648442755144,2.2308721750974656,0.23008333333333333,0.203,222.32998657226562,2.171889289220174,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,7,2.2081258321553467,2.226972085038821,0.22979166666666667,0.20766666666666667,216.6218855381012,2.171889289220174,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,8,2.2021672812849284,2.2226843895514805,0.23225,0.21266666666666667,205.55301666259766,2.171889289220174,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,9,2.1958792385458947,2.217935564517975,0.23554166666666668,0.21433333333333332,208.03270077705383,2.171889289220174,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,6,10,2.1895804398010172,2.213020992477735,0.237625,0.217,207.89902472496033,2.171889289220174,0.24633333333333332
