Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,1,0.6486623282039177,0.5579481370692706,0.6362807657247037,0.7299270072992701,3.222226619720459,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,2,0.5625166712887415,0.5210051181977683,0.7702825888787602,0.8686131386861314,3.1350154876708984,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,3,0.5515345520014749,0.5058718547768837,0.8076572470373746,0.8686131386861314,3.1839489936828613,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,4,0.5429480594184688,0.5166971866231765,0.796718322698268,0.8832116788321168,3.4883079528808594,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,5,0.542001888223855,0.5297799482397789,0.8149498632634458,0.8686131386861314,3.150118350982666,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,6,0.5453801474575575,0.49036340426354513,0.8167730173199635,0.8394160583941606,3.2049825191497803,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,7,0.5431282431729403,0.4871773404361558,0.8122151321786691,0.8175182481751825,3.1391494274139404,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,8,0.5431538717303367,0.5738663149141047,0.8094804010938924,0.7299270072992701,3.173419237136841,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,9,0.5431951950546168,0.4897503261148495,0.8158614402917046,0.8248175182481752,3.101986885070801,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,10,0.5453785744002437,0.4885290178069233,0.804922515952598,0.8102189781021898,3.164616346359253,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,11,0.5440050523554942,0.51146212263699,0.8076572470373746,0.8978102189781022,3.1662230491638184,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,12,0.5439954758396774,0.49321917700071405,0.8140382862351869,0.8467153284671532,3.1016368865966797,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,13,0.5425252460737933,0.5189478284251081,0.804922515952598,0.9051094890510949,3.168199062347412,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,14,0.541266775663701,0.49115563330859163,0.8185961713764813,0.7737226277372263,3.1047143936157227,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,15,0.5449345177863008,0.48905006507887455,0.8076572470373746,0.8321167883211679,3.170036554336548,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,16,0.5449972127444547,0.4994609260211026,0.8040109389243391,0.8467153284671532,3.103545904159546,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,17,0.5429226879162906,0.4889290857054021,0.8067456700091158,0.8394160583941606,3.188474178314209,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,18,0.5410146759984269,0.49487290874014805,0.8176845943482224,0.8394160583941606,3.184828042984009,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,19,0.5409970567132955,0.49131693565932505,0.8040109389243391,0.8467153284671532,3.1658473014831543,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,20,0.5416068277417689,0.5187766686843259,0.8140382862351869,0.8832116788321168,3.1807448863983154,0.5392228494519773,0.8115942028985508
BankNote_Authentication,VQC_amplitude_list,3,0.1,128,500,Sigmoid(),Sigmoid(),3,0.01,5,100,6,21,0.5440175809312541,0.48697227870460846,0.8085688240656336,0.8029197080291971,3.120858669281006,0.5392228494519773,0.8115942028985508
