Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),1,0.06035515896249274,0.046011918870201944,0.10475373268127441,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),2,0.044191270129400266,0.040313449028852213,0.010300159454345703,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),3,0.03893351862877743,0.03992689735371701,0.00946497917175293,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),4,0.03608598628352203,0.034320109483044946,0.009471893310546875,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),5,0.030982989452799668,0.02699720557697498,0.009469985961914062,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),6,0.023405091310685727,0.019289719681833347,0.009491682052612305,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),7,0.015601562829340113,0.012641211808489186,0.009473800659179688,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),8,0.01006107379528698,0.008899709481718766,0.009481191635131836,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),9,0.007427735799633191,0.00736161612354926,0.009479284286499023,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),10,0.006591395727964076,0.0068462927669395495,0.009480714797973633,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),11,0.006306724263730382,0.006638853124132121,0.00948953628540039,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),12,0.0061500381314133715,0.0064339102211877375,0.009499788284301758,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),13,0.0060521329327765765,0.006367971787541887,0.009470224380493164,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),14,0.00593356662680316,0.006260964462030543,0.009485006332397461,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),15,0.0058284705214426535,0.006155402243246127,0.009499549865722656,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),16,0.005749948711177791,0.006128882578009889,0.009490489959716797,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),17,0.005668679726417894,0.00598924428931553,0.00948786735534668,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),18,0.005585233617655478,0.005899438586928984,0.009565353393554688,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),19,0.005526251430430517,0.005835897941822118,0.0094757080078125,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),20,0.005465293309074863,0.005790855786525203,0.009496450424194336,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),21,0.005396335850127632,0.005740639502114623,0.009474515914916992,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),22,0.005349629899909687,0.005668962466102229,0.009491682052612305,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),23,0.005310003181754755,0.005639342693136121,0.009462356567382812,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),24,0.005267835200535865,0.005644531471885904,0.009470462799072266,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),25,0.005256050751513123,0.005563154796233577,0.009483575820922852,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),26,0.005228214661625563,0.005630902218612006,0.009469985961914062,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),27,0.005184804174264616,0.005497056086731218,0.00946664810180664,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),28,0.005134913065184652,0.0054960393374038005,0.009474515914916992,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),29,0.005135126524828137,0.005451534285012932,0.00944375991821289,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),30,0.005091036968323705,0.005417243742390814,0.009488105773925781,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),31,0.005074801426907236,0.005439066532047561,0.009482145309448242,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),32,0.005073784668433226,0.005373645635036221,0.00946807861328125,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),33,0.005057216588825449,0.005525233417776597,0.00947427749633789,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),34,0.005086955329133308,0.0053526830254462514,0.009449005126953125,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),35,0.005063968744984706,0.005314301553243485,0.009479284286499023,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),36,0.005048134757261876,0.005397507066015888,0.009473562240600586,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),37,0.005019729841099806,0.00535390965885272,0.009473085403442383,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),38,0.005001064842446294,0.005275829673071738,0.009459257125854492,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),39,0.00497095417120955,0.005337016949307744,0.00947117805480957,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),40,0.004969344268499474,0.005242191146325021,0.009467363357543945,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),41,0.00497276896276361,0.005238629082204216,0.009471416473388672,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),42,0.004958797571798591,0.005225823906651378,0.009464263916015625,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),43,0.004956903467557598,0.005285072177784504,0.009461641311645508,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),44,0.004948208348379015,0.005238537367324542,0.009470224380493164,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),45,0.0049310580452899015,0.005231061855154316,0.009468793869018555,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),46,0.0049211128776996595,0.005202275626089451,0.009467601776123047,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),47,0.004929669290516142,0.005340916894879328,0.00948476791381836,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),48,0.004941156295314091,0.00514537394454662,0.00945138931274414,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),49,0.004921984287452568,0.0052994940375542116,0.009463071823120117,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),50,0.004977738234717925,0.005273543284648526,0.009486198425292969,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),51,0.004955906043153463,0.005226180664379231,0.009464263916015625,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),52,0.004947037360509526,0.0053925493419387915,0.009469747543334961,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),53,0.004932226320268517,0.005114792594618171,0.009444236755371094,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),54,0.004907726139125627,0.005165099740762563,0.00946497917175293,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),55,0.004907797290217692,0.005235657449403818,0.00947117805480957,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),56,0.004882400714068138,0.005179232887135152,0.009458065032958984,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),57,0.004870537485513045,0.005250434248443067,0.009441375732421875,0.0054957485366342726
BankNote_Authentication,AE_loss_values,7,0.1,128,500,Sigmoid(),Sigmoid(),58,0.004866854212549918,0.005107047342199043,0.009457588195800781,0.0054957485366342726
