Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),1,0.04839483118100718,0.039365042939129534,0.1017298698425293,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),2,0.03959081438773311,0.03672996408095325,0.009383678436279297,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),3,0.03601948141291018,0.03212614831970121,0.009377479553222656,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),4,0.029356369220650838,0.02261635583628268,0.009371757507324219,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),5,0.019524324843244,0.013289031327912842,0.009376764297485352,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),6,0.011583568465470616,0.007860001489302538,0.009397745132446289,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),7,0.008264384861974387,0.006659508540029943,0.009362220764160156,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),8,0.007424997858984995,0.00647334727954908,0.009375572204589844,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),9,0.007160160710072398,0.006270140796954179,0.009384632110595703,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),10,0.006881836809408099,0.006119167925042175,0.009382247924804688,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),11,0.006614229295898565,0.005934918751382697,0.009381294250488281,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),12,0.006403408478521008,0.005682876632705222,0.009398937225341797,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),13,0.006231804112177903,0.005563966209327217,0.00937962532043457,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),14,0.006101482642904508,0.005464193275211937,0.009386301040649414,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),15,0.0059579595148312086,0.005350974349332226,0.00940084457397461,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),16,0.005863368158451975,0.0052068233710924425,0.009371757507324219,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),17,0.005759760680537986,0.0051519239600068024,0.009411811828613281,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),18,0.005687696629593534,0.005121159656177254,0.009386539459228516,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),19,0.005625876006326462,0.005006930274195479,0.00938105583190918,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),20,0.005562265502474013,0.005016361952956467,0.009396553039550781,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),21,0.005514361852747724,0.004930307038373103,0.009369611740112305,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),22,0.005477388778237886,0.004874325588508679,0.009436607360839844,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),23,0.005457609225872738,0.00485130812442542,0.00958251953125,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),24,0.005347169200917782,0.004806893058529083,0.00959634780883789,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),25,0.005322059645311552,0.004889467401416415,0.009605169296264648,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),26,0.005337037396113793,0.004829682800646899,0.009581327438354492,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),27,0.0053298580842287896,0.004821991129866699,0.00937342643737793,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),28,0.005299389095757914,0.004909332022478763,0.009401559829711914,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),29,0.0052551538534903915,0.004695216305961792,0.009373664855957031,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),30,0.005196481199855275,0.004691132388492353,0.009392976760864258,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),31,0.005227577935398277,0.00468315716057907,0.009413003921508789,0.004178733855107988
BankNote_Authentication,AE_loss_values,9,0.1,128,500,Sigmoid(),Sigmoid(),32,0.005179949955456129,0.004648038165738983,0.009394407272338867,0.004178733855107988
