Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,1,2.017799486517906,1.970880564391613,0.42736,0.4717,519.0971176624298,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,2,1.9427429386615753,1.9242846392393111,0.4462,0.4438,525.0540499687195,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,3,1.9118140551447869,1.9029755080342292,0.458,0.484,520.4656534194946,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,4,1.897319811475277,1.8981008836627007,0.5,0.4849,526.2372415065765,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,5,1.8936553648233414,1.895015300810337,0.50254,0.4943,521.8055102825165,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,6,1.891617974090576,1.893547806739807,0.505,0.5019,524.4367067813873,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,7,1.8900718395590783,1.892585853099823,0.50586,0.509,519.0963854789734,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,8,1.8889510077118874,1.8906498851180076,0.50644,0.5053,531.3072817325592,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,9,1.887794391989708,1.889815221309662,0.5072,0.5,527.0388572216034,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,10,1.8868636074900627,1.8887073543667794,0.5048,0.5044,520.475019454956,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,11,1.8858795390605927,1.8880862739682198,0.50552,0.5016,528.3216731548309,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,12,1.8851245988965035,1.8873127693533898,0.5057,0.4962,520.5047733783722,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,13,1.8842224436879158,1.8872658234834672,0.50514,0.4922,527.0565664768219,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,14,1.8833195136904717,1.8852432215809822,0.50412,0.5128,520.6450123786926,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,15,1.8822832789421082,1.8839629843235015,0.50568,0.5029,526.8101441860199,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,16,1.8810605370521545,1.8831240773797036,0.50928,0.505,524.0900363922119,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,17,1.880116780257225,1.882609869003296,0.51434,0.5033,520.4093616008759,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,18,1.8795458531856537,1.881139023065567,0.51542,0.5139,521.9179315567017,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,19,1.8789989208698272,1.8808059452772141,0.51944,0.5172,519.8893184661865,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,20,1.8785661622881888,1.8810581636428834,0.51838,0.5131,526.4038932323456,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,21,1.8782323541402817,1.880935566186905,0.51862,0.5232,520.480664730072,1.8640394463539123,0.5396
MNIST,VQC_angle_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.01,5,50,6,22,1.8779662290930748,1.8797462835907937,0.51984,0.5195,532.2512624263763,1.8640394463539123,0.5396
