Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,1,2.1859230311870577,2.003067940890789,0.22302,0.3584,4.287374973297119,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,2,1.8085869688034057,1.6434738131165505,0.3829,0.4037,4.2847044467926025,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,3,1.5280142079412937,1.4289106994867324,0.4358,0.4734,4.28406286239624,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,4,1.33816936699152,1.2595587948560714,0.51804,0.5921,4.26485013961792,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,5,1.187651022297144,1.1284038388729096,0.62728,0.6801,4.274989128112793,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,6,1.0708507662594318,1.023341829404235,0.70934,0.7323,4.316603660583496,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,7,0.974362367489934,0.9345478654503823,0.75482,0.7771,4.290039300918579,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,8,0.8927964907884598,0.860572987228632,0.7881,0.8009,4.271620512008667,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,9,0.8250197122693061,0.7996097860708833,0.81118,0.8197,4.331372976303101,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,10,0.7700395981743932,0.7513753909468651,0.8295,0.8327,4.292057752609253,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,11,0.7261369512483478,0.7124249889180064,0.84094,0.8443,4.290122032165527,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,12,0.6912478025019169,0.6812445560768247,0.84938,0.8514,4.295356035232544,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,13,0.6633092523254455,0.6558877462223173,0.85568,0.858,4.3074328899383545,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,14,0.640701081635803,0.6354663841463626,0.86102,0.8615,4.281582593917847,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,15,0.6221702092885971,0.61829715500772,0.86472,0.8659,4.306865930557251,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,16,0.6069303591459989,0.6045433984547853,0.86762,0.869,4.277832508087158,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,17,0.5941408310510218,0.592372715447098,0.8707,0.8716,4.3002636432647705,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,18,0.583295185347274,0.5826212652623654,0.87208,0.8748,4.2729716300964355,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,19,0.5739376905374229,0.5746149603687227,0.87482,0.8744,4.308566331863403,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,20,0.5661364624008536,0.5664582670107484,0.87682,0.8779,4.28524923324585,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,21,0.5592823657546192,0.5599130031131208,0.87752,0.879,4.282134532928467,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,22,0.5531510794389993,0.5542512923702597,0.87946,0.8803,4.311868667602539,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,23,0.5478231746699661,0.5492794311009347,0.88016,0.8801,4.297847270965576,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,24,0.5430295652262866,0.5451149922274053,0.88102,0.882,4.271521806716919,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,25,0.538798417583108,0.5402751107253134,0.88192,0.881,4.273005723953247,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,26,0.5350390502456576,0.5375883779637516,0.8832,0.8834,4.288877487182617,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,27,0.5316224768929183,0.5334521013703197,0.88326,0.8828,4.323206901550293,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,28,0.5284653677843512,0.5314490120057017,0.88416,0.8829,4.255980968475342,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,29,0.5256134354092181,0.5277299918308854,0.88498,0.8842,4.291668176651001,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,30,0.5230657475728542,0.5259958928376436,0.88546,0.8838,4.377144813537598,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,31,0.520663297508657,0.5225235049007461,0.88604,0.8855,4.315644979476929,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,32,0.5185322926398367,0.5206252594403923,0.88642,0.8876,4.294094085693359,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,33,0.5164160409972072,0.5183330806028098,0.88684,0.8872,4.297359466552734,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,34,0.5144916223410517,0.5170341095980256,0.88704,0.8866,4.30410361289978,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,35,0.5127986125610768,0.5155041786301882,0.88774,0.8872,4.3028950691223145,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,36,0.511174150759913,0.513830952687189,0.88802,0.8872,4.314692497253418,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,37,0.5096171817533672,0.5127060378007591,0.88768,0.8879,4.301595449447632,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,38,0.5082104859434068,0.5112303940784186,0.88808,0.8888,4.276087999343872,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,39,0.5068546425063163,0.5099777541328222,0.88876,0.8896,4.312285661697388,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,40,0.5055390738435089,0.5092720266394317,0.88906,0.8879,4.271028280258179,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,41,0.5043965749347582,0.5083956080526113,0.88902,0.8899,4.284695148468018,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,42,0.5032541218491271,0.5081751742660999,0.88924,0.8877,4.286816120147705,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,43,0.5021740707891061,0.506462107192725,0.88986,0.8901,4.4256908893585205,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,44,0.5012199143335223,0.5054862893298269,0.88958,0.8886,4.246725559234619,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,45,0.5001773447779938,0.5043612800398841,0.89016,0.8889,4.257178068161011,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,46,0.4993353691777214,0.5029120926056058,0.89048,0.8896,4.302688837051392,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,47,0.49841544833350926,0.5023990087984129,0.89014,0.8896,4.293172121047974,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,48,0.4976684866791591,0.5022078200718388,0.89028,0.8892,4.269892692565918,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,49,0.49681046826224773,0.5002178981415928,0.89036,0.8899,4.283145189285278,0.49105565795861184,0.8958
MNIST,NN_with_compressed_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,50,0.4960729747904465,0.49992625587247314,0.89136,0.8908,4.292221784591675,0.49105565795861184,0.8958
