Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,1,2.180318949699402,2.1264923860430716,0.25188,0.2597,528.5510413646698,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,2,2.106217893445492,2.0835420328378675,0.2715,0.288,516.4835245609283,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,3,2.0621751104950903,2.0507304912805555,0.3208,0.3625,526.7009665966034,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,4,2.04021505753994,2.0343382174372673,0.40558,0.4237,517.438380241394,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,5,2.0222902683973314,2.016151637017727,0.43246,0.4166,519.1126701831818,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,6,2.0051914956212045,2.001938248217106,0.40654,0.3921,525.4188146591187,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,7,1.9941909851551056,1.9935248052477836,0.40078,0.4027,519.3488507270813,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,8,1.9870957667589189,1.986756961107254,0.4047,0.4033,538.5083882808685,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,9,1.980576337003708,1.979642726123333,0.4034,0.4032,520.2428569793701,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,10,1.9731577122926711,1.9710738795399665,0.4007,0.4077,530.3587169647217,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,11,1.9633323160409928,1.9582670859098434,0.42832,0.4628,519.0669167041779,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,12,1.9490214277863502,1.9420063251256943,0.5067,0.5308,519.7141439914703,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,13,1.9354599756121635,1.930664183139801,0.53958,0.5482,527.1170868873596,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,14,1.926990724492073,1.923859754741192,0.56092,0.5649,519.4712142944336,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,15,1.9222138522267342,1.9204704639315606,0.56792,0.5661,530.0926065444946,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,16,1.919680200624466,1.9184682369828223,0.5674,0.5645,519.0885291099548,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,17,1.9182163928389548,1.9173285818099977,0.56706,0.5644,528.3117430210114,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,18,1.9171367328882218,1.916290898025036,0.568,0.5697,516.784022808075,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,19,1.9162244780182838,1.9155342092514038,0.5715,0.5716,517.2218735218048,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,20,1.91531620221138,1.9145705045461654,0.5737,0.5771,518.7504456043243,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,21,1.9143804462075233,1.913558617413044,0.5762,0.5792,519.523469209671,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,22,1.9132400718212128,1.912223250925541,0.57858,0.5761,531.326425075531,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,23,1.9119621571421623,1.9110169458985329,0.5763,0.5758,518.8291203975677,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,24,1.9107036455392838,1.9098068290948869,0.57266,0.5681,527.7563261985779,1.8921658349037171,0.5467
MNIST,VQC_angle_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.001,5,50,6,25,1.9096344658493996,1.9087564163804054,0.56732,0.5631,518.6322295665741,1.8921658349037171,0.5467
