Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,1,1.0843047668904067,0.9756892732679844,0.56898,0.6614,4.16607666015625,0.5168050616472029,0.8819
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,2,0.5720020687818527,0.5222984530711546,0.8425,0.8702,4.179934024810791,0.5168050616472029,0.8819
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,3,0.5022285484392196,0.5123056602627039,0.8718,0.8786,4.1485865116119385,0.5168050616472029,0.8819
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,4,0.4921676478131674,0.5009430662179366,0.8748,0.8664,4.268342971801758,0.5168050616472029,0.8819
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,5,0.48986622224291787,0.5339021641090512,0.87582,0.8615,4.248430252075195,0.5168050616472029,0.8819
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,0.4866086499141529,0.49798290817625823,0.87614,0.8898,4.143003463745117,0.5168050616472029,0.8819
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,7,0.4849534422283061,0.49948181077744813,0.87768,0.8801,4.143312215805054,0.5168050616472029,0.8819
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,8,0.48417821198198946,0.473122867311351,0.8776,0.8949,4.152959108352661,0.5168050616472029,0.8819
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,9,0.47980098089892415,0.5047207634542137,0.88018,0.8749,4.143302917480469,0.5168050616472029,0.8819
MNIST,NN_with_compressed_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,10,0.47981399775217287,0.4780429420247674,0.87968,0.8821,4.168492078781128,0.5168050616472029,0.8819
