Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,NN_with_original_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,1,0.21044115300988198,0.12624314106434825,0.93526,0.961,20.396783590316772,0.07333062503728213,0.9861
MNIST,NN_with_original_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,2,0.09021314188926001,0.09279755560774357,0.9715,0.9714,20.180081367492676,0.07333062503728213,0.9861
MNIST,NN_with_original_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,3,0.05935410330767995,0.09232325260331095,0.98158,0.9717,20.12919521331787,0.07333062503728213,0.9861
MNIST,NN_with_original_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,4,0.0414299767331169,0.07625341601737186,0.98662,0.9778,20.29611372947693,0.07333062503728213,0.9861
MNIST,NN_with_original_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,5,0.02993480523259028,0.08133452831041003,0.99032,0.9763,20.37569260597229,0.07333062503728213,0.9861
MNIST,NN_with_original_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,6,0.020773481140645218,0.07263701240436149,0.99376,0.9797,20.13794994354248,0.07333062503728213,0.9861
MNIST,NN_with_original_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,7,0.015405599016312652,0.08532801357121424,0.99498,0.9786,20.36903691291809,0.07333062503728213,0.9861
MNIST,NN_with_original_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,8,0.01053752795962591,0.08194521741300408,0.99658,0.9794,20.15798854827881,0.07333062503728213,0.9861
MNIST,NN_with_original_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,9,0.007341094041463575,0.07746928745078978,0.99744,0.9813,20.126909255981445,0.07333062503728213,0.9861
MNIST,NN_with_original_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,10,0.004037240421250899,0.07109206056731662,0.99896,0.9833,20.278719425201416,0.07333062503728213,0.9861
MNIST,NN_with_original_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,11,0.0015034993177910785,0.07164259373754267,0.99968,0.9843,20.14288592338562,0.07333062503728213,0.9861
MNIST,NN_with_original_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,12,0.000495670438301525,0.07086349702636334,0.99996,0.9848,20.09581995010376,0.07333062503728213,0.9861
MNIST,NN_with_original_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,13,0.0003312169121534133,0.07172849739298903,0.99996,0.9846,20.27569556236267,0.07333062503728213,0.9861
MNIST,NN_with_original_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,14,0.00020813683341955276,0.0727727872268499,1.0,0.984,20.43704843521118,0.07333062503728213,0.9861
MNIST,NN_with_original_input_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.1,5,50,15,0.00017535025268918466,0.07319204248353628,1.0,0.9842,20.155884504318237,0.07333062503728213,0.9861
