Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,1,2.0016977427721026,1.916987520813942,0.43942,0.4702,512.7284388542175,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,2,1.9070236719012261,1.900333486676216,0.46754,0.4663,513.5781559944153,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,3,1.896058694076538,1.8928771577477455,0.45788,0.435,525.2671272754669,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,4,1.8905687644004823,1.8879165484905243,0.45838,0.4576,513.717869758606,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,5,1.8868818010926247,1.8850172805786132,0.46048,0.4581,520.6548492908478,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,6,1.884133241701126,1.8830683020949364,0.46504,0.439,515.5223815441132,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,7,1.8821094781041146,1.8813105685710907,0.46574,0.4505,520.309339761734,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,8,1.8803703189969063,1.8792875067591668,0.46894,0.4443,512.5253925323486,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,9,1.878964733827114,1.8780908108353616,0.4693,0.4819,514.744535446167,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,10,1.877775278186798,1.8771644575595856,0.47118,0.4878,533.7385416030884,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,11,1.8767618777871131,1.8761765490174294,0.47184,0.5092,513.6933419704437,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,12,1.8758602932929993,1.8750399911403657,0.47412,0.4839,521.7989726066589,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,13,1.8751483283877373,1.8741877944469452,0.47516,0.4686,514.3494124412537,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,14,1.8744632324814796,1.8735554406046868,0.47482,0.4993,520.5065131187439,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,15,1.873827411711216,1.8733045400977135,0.47596,0.4754,512.9632852077484,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,16,1.8733184662103652,1.8725396547317505,0.4765,0.4594,513.3417630195618,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,17,1.8729392946839332,1.8721123297810554,0.47728,0.5049,525.4739875793457,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,18,1.8724465603470801,1.8717562323212624,0.47848,0.4568,514.070038318634,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,19,1.8720546341896056,1.8711991787552833,0.47756,0.4698,520.7255594730377,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,20,1.8715805720925331,1.870565533041954,0.47776,0.4886,513.6447575092316,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,21,1.8712459678173066,1.8701124022603035,0.48078,0.4695,520.3638627529144,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,22,1.8710067322015762,1.8707320819497109,0.47872,0.5151,513.5295157432556,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,23,1.8707363605976104,1.8704637942910194,0.48044,0.4959,513.5147988796234,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,24,1.8704282466769218,1.8700580848455428,0.48156,0.5036,525.6093933582306,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,25,1.8701556801319121,1.8691156122088433,0.48086,0.4812,514.2404460906982,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,26,1.8699582045674323,1.8697571008205414,0.4817,0.5115,520.503084897995,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,27,1.8696846249699592,1.8690878978371621,0.48224,0.4625,513.8074090480804,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,28,1.869483413875103,1.868690297305584,0.4828,0.4814,520.9087235927582,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,29,1.8692756871819496,1.868610743701458,0.48236,0.4932,512.7837374210358,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,30,1.8691259858250617,1.8680404457449913,0.4837,0.4725,513.6774001121521,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,31,1.868958486032486,1.8679372135400771,0.4819,0.4852,519.3665535449982,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,32,1.8687562489032745,1.8683518103957175,0.48324,0.486,514.0395877361298,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,33,1.8686229501128198,1.868364459693432,0.48292,0.4597,521.3876774311066,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,34,1.8684716713547707,1.8678121490478516,0.4823,0.4935,513.740077495575,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,35,1.8683244208097458,1.8674576439261437,0.48368,0.4714,520.1902856826782,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,36,1.8681992223620414,1.8676502609848975,0.4839,0.4842,513.0543949604034,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,37,1.8680879981040954,1.8679536842107773,0.48292,0.508,513.7419312000275,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,38,1.86787791172266,1.8670312930345536,0.48578,0.4863,519.0579080581665,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,39,1.8678209385633469,1.867093671619892,0.48584,0.4756,514.403648853302,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,40,1.867669353532791,1.8668629464507103,0.48426,0.4897,525.3979110717773,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,41,1.867578656232357,1.8668275414705275,0.4852,0.5005,514.1399455070496,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,42,1.8673735671639442,1.8666844549775123,0.48564,0.494,519.6424281597137,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,43,1.867393499457836,1.866720146536827,0.48448,0.475,512.8857123851776,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,44,1.8673005173683166,1.8667710517644882,0.48596,0.5184,513.008871793747,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,45,1.8671425537347794,1.866639705479145,0.4867,0.501,518.6629447937012,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,46,1.867082525587082,1.8660418229699134,0.4859,0.4982,512.7822072505951,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,47,1.8670090411067009,1.8660847111344336,0.48586,0.4787,522.0200731754303,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,48,1.8668424463629723,1.8659797561764717,0.4864,0.4971,514.1131601333618,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,49,1.8668138608574867,1.865575366795063,0.48654,0.487,519.9270634651184,1.8662864440083504,0.4779
MNIST,VQC_angle_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.01,5,50,6,50,1.8667115079760552,1.8663752090930938,0.4868,0.4827,513.0758755207062,1.8662864440083504,0.4779
