Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),1,0.06145698111772537,0.05297746892571449,6.607398748397827,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),2,0.048350047631263736,0.04601211554408073,7.777151346206665,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.046383080962896346,0.04501381950378418,7.9218549728393555,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),4,0.04365091169953346,0.044321399641036985,7.7521843910217285,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),5,0.042367742824554445,0.04102823275327683,8.164674997329712,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),6,0.04200966020703316,0.04037023949027062,7.7674572467803955,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),7,0.04132154189229011,0.04122851368784904,7.7668304443359375,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),8,0.0408509378182888,0.0405823487341404,7.879469394683838,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),9,0.04011095759272575,0.040568006652593615,7.886045455932617,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),10,0.03945070025682449,0.039170904207229615,7.90265417098999,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),11,0.038984528102874755,0.03888847725987434,8.12356448173523,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),12,0.038398026819229124,0.03874839186072349,8.39656376838684,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),13,0.03745529765844345,0.03649000450372696,7.994995832443237,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),14,0.036806805331707,0.0379304619371891,7.9363462924957275,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),15,0.03637183963537216,0.035834348154067996,8.026854038238525,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),16,0.035017105432748795,0.03480608432888985,8.07330846786499,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),17,0.034443759140968325,0.03395391120314598,8.037571907043457,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),18,0.034014277758598326,0.03412042996287346,8.15759825706482,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),19,0.033933990483880044,0.03432077829837799,8.084511518478394,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),20,0.033390293558835986,0.03365359864234924,8.146295070648193,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),21,0.03338081444501877,0.03428044082522392,8.099047183990479,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),22,0.03345591746091842,0.03506995362043381,8.011008262634277,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),23,0.03385689303636551,0.032909375661611555,16.112182140350342,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),24,0.03240204418599606,0.031899762412905694,8.120162010192871,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),25,0.031386214128136636,0.030726855444908142,8.32734727859497,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),26,0.030590775651931763,0.03135444419384003,8.22070598602295,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),27,0.030531490018963815,0.03007146716415882,8.394753217697144,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),28,0.02961762657046318,0.02950526221692562,8.487136363983154,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),29,0.02950455378293991,0.029616897729039193,8.53817868232727,0.018147060599923135
