Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,1,2.163001212912301,1.695913458764553,0.22195833333333334,0.44966666666666666,9.669376850128174,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,2,1.609979296165208,1.2517127802719672,0.458125,0.573,9.70105242729187,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,3,1.2748539936744299,1.1901376752213886,0.5594583333333333,0.6116666666666667,9.71563196182251,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,4,1.100073029792402,0.7819882286164405,0.6157083333333333,0.765,9.77090048789978,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,5,0.9886722731293411,0.6716253222851083,0.658375,0.8156666666666667,9.712038278579712,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,0.905560988803627,0.6777968479440702,0.681,0.788,9.663615465164185,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,7,0.8458278985017145,0.6202469064240965,0.70375,0.854,9.66061806678772,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,8,0.8049652005496318,0.7236680701208146,0.7190416666666667,0.7756666666666666,9.668453454971313,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,9,0.7675509589352199,0.61961643397226,0.735375,0.827,9.731523036956787,0.35116998060047394,0.9116666666666666
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,10,0.7370011204734692,0.5369968442097985,0.7427083333333333,0.862,10.530946254730225,0.35116998060047394,0.9116666666666666
