Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,sequent_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,1,2.1211740391949814,2.0102583412329356,0.34441666666666665,0.4096666666666667,248.7797873020172,2.0035909348726273,0.423
Audio_MNIST,sequent_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,2,2.059759077653289,1.998801306883494,0.37116666666666664,0.4066666666666667,241.37086534500122,2.0035909348726273,0.423
Audio_MNIST,sequent_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,3,2.055245722035567,2.003089083433151,0.3779166666666667,0.4083333333333333,242.05459833145142,2.0035909348726273,0.423
Audio_MNIST,sequent_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,4,2.0533578299979367,1.998998448252678,0.381375,0.39066666666666666,241.7273325920105,2.0035909348726273,0.423
Audio_MNIST,sequent_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,5,2.0507251632461947,2.0121581691503523,0.3847083333333333,0.36666666666666664,241.58561086654663,2.0035909348726273,0.423
Audio_MNIST,sequent_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,6,2.050424157480399,1.992904396255811,0.38204166666666667,0.417,253.3091914653778,2.0035909348726273,0.423
Audio_MNIST,sequent_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,7,2.0492526910454036,2.0065359008312225,0.38508333333333333,0.41533333333333333,241.39355444908142,2.0035909348726273,0.423
Audio_MNIST,sequent_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,8,2.048671636432409,1.9929675269126892,0.38104166666666667,0.378,245.62772917747498,2.0035909348726273,0.423
Audio_MNIST,sequent_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,9,2.0484618739038707,1.9976355284452438,0.38133333333333336,0.3953333333333333,242.28011465072632,2.0035909348726273,0.423
Audio_MNIST,sequent_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,10,2.0485502647856872,1.99838962773482,0.38245833333333334,0.40066666666666667,247.6088547706604,2.0035909348726273,0.423
Audio_MNIST,sequent_quantum_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.1,5,50,6,11,2.0474195456504822,1.9990384137630464,0.38029166666666664,0.41333333333333333,242.67587780952454,2.0035909348726273,0.423
