Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,1,2.304028616199891,2.29729576031367,0.10466666666666667,0.10766666666666666,250.28954243659973,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,2,2.2978122669955097,2.292525229851405,0.124375,0.15766666666666668,247.38371467590332,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,3,2.2942380458613236,2.2888104899724326,0.165375,0.17833333333333334,251.04463291168213,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,4,2.2915146221717198,2.2856607762972514,0.160125,0.17766666666666667,258.836275100708,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,5,2.2892435627182324,2.2828465604782107,0.15691666666666668,0.176,256.31889486312866,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,6,2.287178293267886,2.2803407355149585,0.153625,0.179,248.3292784690857,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,7,2.2853231026728946,2.2781310097376504,0.154375,0.18666666666666668,249.5365858078003,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,8,2.283704746415218,2.276242435773214,0.15991666666666668,0.204,254.43922996520996,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,9,2.2823175318042437,2.2746275560061138,0.17008333333333334,0.18,265.8642439842224,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,10,2.2811328730980556,2.2732105485598244,0.16183333333333333,0.18833333333333332,249.5028133392334,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,11,2.280089082469543,2.271962446371714,0.17608333333333334,0.19166666666666668,251.68763542175293,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,12,2.279176765680313,2.2707587826251983,0.18008333333333335,0.201,253.99281573295593,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,13,2.27831695497036,2.2696617416540783,0.18691666666666668,0.201,248.57971835136414,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,14,2.277532957295577,2.268632173538208,0.19229166666666667,0.201,258.2612478733063,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,15,2.276775946170092,2.2676003801822664,0.19416666666666665,0.201,248.93263483047485,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,16,2.2760693814853825,2.2666216667493186,0.19345833333333334,0.19866666666666666,251.84955310821533,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,17,2.2754016142586866,2.2656790137290956,0.18604166666666666,0.195,245.88522052764893,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,18,2.2747451028724512,2.2647761996587117,0.18758333333333332,0.18733333333333332,254.86164736747742,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,19,2.274165962189436,2.2639035542805988,0.17575,0.18633333333333332,256.1611342430115,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,20,2.273588164697091,2.263049838145574,0.17466666666666666,0.18133333333333335,248.6465961933136,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,21,2.273051296323538,2.2622379088401794,0.17245833333333332,0.18233333333333332,251.18319272994995,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,22,2.2725527963538963,2.26145961523056,0.16970833333333332,0.17966666666666667,250.4792971611023,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,23,2.272059685488542,2.260686893463135,0.17004166666666667,0.17933333333333334,259.17203998565674,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,24,2.2716018813848495,2.2599588350454964,0.16808333333333333,0.17933333333333334,251.3274917602539,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,25,2.271140268445015,2.259310206969579,0.166,0.183,250.18245148658752,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,26,2.27069863970081,2.258630454937617,0.1695,0.184,249.51735997200012,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,27,2.2702685952186585,2.2579175360997517,0.17333333333333334,0.18033333333333335,246.12382316589355,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,28,2.2698157091935474,2.257205042441686,0.17104166666666668,0.17666666666666667,256.1737139225006,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,29,2.2694053359329702,2.2565707514683404,0.1665,0.18466666666666667,248.297110080719,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,30,2.268976956953605,2.255942536195119,0.17091666666666666,0.18733333333333332,250.69709372520447,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,31,2.2685660799841085,2.2552891198794045,0.173875,0.19033333333333333,250.42975425720215,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,32,2.2681416246294974,2.254722747008006,0.17454166666666668,0.189,256.21957898139954,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,33,2.267775975714127,2.254065621693929,0.1745,0.192,267.2790434360504,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,34,2.267399587780237,2.2535290372371675,0.17804166666666665,0.195,250.05143237113953,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,35,2.267017027139664,2.25295143087705,0.17754166666666665,0.19966666666666666,248.74957084655762,2.253951462507248,0.21166666666666667
Audio_MNIST,VQC_angle_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.001,5,50,6,36,2.266724083324273,2.252553682724635,0.18258333333333332,0.19733333333333333,249.00923442840576,2.253951462507248,0.21166666666666667
