Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,1,2.3019947822888693,2.298150396347046,0.097,0.09566666666666666,242.55743861198425,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,2,2.295848884731531,2.292686647574107,0.09266666666666666,0.08666666666666667,243.45955538749695,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,3,2.292528998454412,2.2886473218599956,0.09954166666666667,0.10066666666666667,242.94641852378845,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,4,2.2898231088618437,2.2851038451989494,0.17454166666666668,0.18233333333333332,250.48961234092712,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,5,2.28718781431516,2.281416078011195,0.17366666666666666,0.17133333333333334,248.56199264526367,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,6,2.2847817646960418,2.278656082948049,0.15758333333333333,0.16333333333333333,243.3096673488617,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,7,2.2828355601429937,2.276251500447591,0.171875,0.18866666666666668,243.80445337295532,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,8,2.281285237322251,2.274372647603353,0.17954166666666665,0.181,242.9628608226776,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,9,2.2799549963573615,2.2728722886244457,0.179875,0.177,255.69171261787415,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,10,2.278795486887296,2.271613439718882,0.17795833333333333,0.17866666666666667,243.7910509109497,2.251695637702942,0.19
