Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,dressed_quantum_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,Sigmoid(),0.1,5,50,6,1,5.3813949541188775,14.486212688684464,0.2856666666666667,0.10333333333333333,250.22813940048218,18.254044597943622,0.05266666666666667
Audio_MNIST,dressed_quantum_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,Sigmoid(),0.1,5,50,6,2,7.491079342622931,16.7081720606486,0.22029166666666666,0.084,244.63688349723816,18.254044597943622,0.05266666666666667
Audio_MNIST,dressed_quantum_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,Sigmoid(),0.1,5,50,6,3,7.085104277393159,3.490672604988019,0.22366666666666668,0.22233333333333333,244.9541027545929,18.254044597943622,0.05266666666666667
Audio_MNIST,dressed_quantum_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,Sigmoid(),0.1,5,50,6,4,9.280722529672397,13.695649315714837,0.206,0.125,246.69202065467834,18.254044597943622,0.05266666666666667
Audio_MNIST,dressed_quantum_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,Sigmoid(),0.1,5,50,6,5,3.804943326135787,2.3865372681121033,0.37958333333333333,0.43533333333333335,249.41380524635315,18.254044597943622,0.05266666666666667
Audio_MNIST,dressed_quantum_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,Sigmoid(),0.1,5,50,6,6,5.054948433830092,3.014835624496142,0.25345833333333334,0.193,245.4338538646698,18.254044597943622,0.05266666666666667
Audio_MNIST,dressed_quantum_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,Sigmoid(),0.1,5,50,6,7,5.975043653904771,17.705269901752473,0.259125,0.03833333333333333,244.52250123023987,18.254044597943622,0.05266666666666667
Audio_MNIST,dressed_quantum_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,Sigmoid(),0.1,5,50,6,8,7.49502351809293,4.9644208707412085,0.14591666666666667,0.23633333333333334,246.31830549240112,18.254044597943622,0.05266666666666667
Audio_MNIST,dressed_quantum_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,Sigmoid(),0.1,5,50,6,9,8.630270387182634,2.3799767275651296,0.152,0.441,245.55564427375793,18.254044597943622,0.05266666666666667
Audio_MNIST,dressed_quantum_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,Sigmoid(),0.1,5,50,6,10,7.843096765785789,18.050198571681975,0.192125,0.069,254.2587170600891,18.254044597943622,0.05266666666666667
Audio_MNIST,dressed_quantum_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,Sigmoid(),0.1,5,50,6,11,8.521547543946653,2.8948079904913904,0.12891666666666668,0.31466666666666665,252.8254735469818,18.254044597943622,0.05266666666666667
Audio_MNIST,dressed_quantum_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,Sigmoid(),0.1,5,50,6,12,8.702541179532806,13.618590395450592,0.128125,0.089,245.61435914039612,18.254044597943622,0.05266666666666667
Audio_MNIST,dressed_quantum_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,Sigmoid(),0.1,5,50,6,13,8.718676128399869,18.08551947673162,0.13058333333333333,0.059333333333333335,245.48481440544128,18.254044597943622,0.05266666666666667
Audio_MNIST,dressed_quantum_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,Sigmoid(),0.1,5,50,6,14,7.863221150015791,5.944482473731041,0.14704166666666665,0.141,244.4007067680359,18.254044597943622,0.05266666666666667
Audio_MNIST,dressed_quantum_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,Sigmoid(),0.1,5,50,6,15,10.52883808499823,20.908297079404196,0.108125,0.048666666666666664,253.0340793132782,18.254044597943622,0.05266666666666667
Audio_MNIST,dressed_quantum_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,Sigmoid(),0.1,5,50,6,16,8.875321025097122,17.491908766825993,0.12533333333333332,0.048666666666666664,244.7919797897339,18.254044597943622,0.05266666666666667
