Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,1,2.307907070418199,2.2988425838947295,0.10166666666666667,0.102,245.42251801490784,0.6143924822821282,0.833
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,2,2.2949413432180883,2.25371733268102,0.11791666666666667,0.162,226.95066690444946,0.6143924822821282,0.833
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,3,2.2226579115291436,2.080779169201851,0.18225,0.23433333333333334,227.87570071220398,0.6143924822821282,0.833
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,4,2.0585101698090633,1.8522140767176947,0.26316666666666666,0.37033333333333335,228.34499788284302,0.6143924822821282,0.833
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,5,1.8797158874695499,1.7341369629899661,0.3187083333333333,0.30833333333333335,227.92221450805664,0.6143924822821282,0.833
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,6,1.7447279628490409,1.58026267071565,0.3509583333333333,0.3923333333333333,237.08843278884888,0.6143924822821282,0.833
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,7,1.6517729981740317,1.6295276128252347,0.38279166666666664,0.37766666666666665,234.43223929405212,0.6143924822821282,0.833
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,8,1.5812387586757541,1.5008320718010266,0.4080416666666667,0.41633333333333333,226.76453757286072,0.6143924822821282,0.833
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,9,1.517762914672494,1.4238703972101212,0.4365,0.4666666666666667,228.5427222251892,0.6143924822821282,0.833
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,10,1.4521192188498875,1.2985347007215022,0.47408333333333336,0.5296666666666666,227.4956932067871,0.6143924822821282,0.833
