Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,dressed_classical_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,1,2.308196931083997,2.3024631957213084,0.09833333333333333,0.104,236.4866180419922,0.9469112254104888,0.6996666666666667
Audio_MNIST,dressed_classical_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,2,2.303511264026165,2.292114562590917,0.10658333333333334,0.13466666666666666,230.38484978675842,0.9469112254104888,0.6996666666666667
Audio_MNIST,dressed_classical_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,3,2.281732646226883,2.2262340434392294,0.136125,0.20633333333333334,230.98839259147644,0.9469112254104888,0.6996666666666667
Audio_MNIST,dressed_classical_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,4,2.1968866604814927,2.0343307137489317,0.1915,0.2813333333333333,229.4092514514923,0.9469112254104888,0.6996666666666667
Audio_MNIST,dressed_classical_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,5,2.0440399223566055,1.870514709154765,0.25125,0.2936666666666667,236.89087748527527,0.9469112254104888,0.6996666666666667
Audio_MNIST,dressed_classical_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,6,1.8954130963484446,1.7225658279657363,0.3017916666666667,0.33766666666666667,238.04371333122253,0.9469112254104888,0.6996666666666667
Audio_MNIST,dressed_classical_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,7,1.770469180047512,1.5664702774087589,0.35120833333333334,0.44433333333333336,230.17990159988403,0.9469112254104888,0.6996666666666667
Audio_MNIST,dressed_classical_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,8,1.6686613123863936,1.5728669302662213,0.39458333333333334,0.379,230.3740472793579,0.9469112254104888,0.6996666666666667
Audio_MNIST,dressed_classical_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,9,1.5837595126777888,1.417459865063429,0.41975,0.43033333333333335,229.49078059196472,0.9469112254104888,0.6996666666666667
Audio_MNIST,dressed_classical_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,10,1.5069878752777974,1.3687469669183094,0.4545416666666667,0.49666666666666665,238.03659224510193,0.9469112254104888,0.6996666666666667
Audio_MNIST,dressed_classical_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,11,1.4407708445874354,1.2508961580197016,0.48141666666666666,0.5546666666666666,229.5945644378662,0.9469112254104888,0.6996666666666667
Audio_MNIST,dressed_classical_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,12,1.3761871038253108,1.2500179020067057,0.5077083333333333,0.569,240.08453392982483,0.9469112254104888,0.6996666666666667
Audio_MNIST,dressed_classical_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,13,1.3214354033768176,1.3373784403006235,0.5287083333333333,0.469,230.261652469635,0.9469112254104888,0.6996666666666667
