Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,1,2.3052006405591965,2.2987052257855733,0.10441666666666667,0.12133333333333333,241.72446656227112,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,2,2.2958977617820104,2.29064261674881,0.10445833333333333,0.12233333333333334,243.52901673316956,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,3,2.2900385584433876,2.2841184612115226,0.12266666666666666,0.14466666666666667,242.23680520057678,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,4,2.284876132309437,2.278155119816462,0.14520833333333333,0.165,249.76048469543457,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,5,2.280026613473892,2.2722457206249236,0.16875,0.19833333333333333,248.67455196380615,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,6,2.2751094712813695,2.2656640708446503,0.20120833333333332,0.23566666666666666,243.40846800804138,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,7,2.269771394530932,2.258397754828135,0.217875,0.244,244.5335717201233,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,8,2.264082064429919,2.2509390421708426,0.224625,0.24,243.55687427520752,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,9,2.2584841620922087,2.2438736732800804,0.22425,0.23433333333333334,255.3023271560669,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,10,2.2529397671918074,2.236843308607737,0.21458333333333332,0.23466666666666666,242.49655485153198,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,11,2.247527425537507,2.230178596377373,0.21804166666666666,0.24066666666666667,242.29324221611023,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,12,2.242761492157976,2.2247459900379183,0.22229166666666667,0.24333333333333335,245.68554759025574,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,13,2.2391248341898122,2.220815521876017,0.22441666666666665,0.249,243.676185131073,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,14,2.236572959522406,2.2182499508063,0.22441666666666665,0.25033333333333335,250.7915644645691,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,15,2.234719432170192,2.2164835943778356,0.225625,0.25033333333333335,243.14930939674377,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,16,2.2332378379255533,2.2149221193790436,0.22654166666666667,0.25166666666666665,243.41349840164185,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,17,2.231930943503976,2.213526786565781,0.22895833333333335,0.25366666666666665,242.92016124725342,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,18,2.2307240820427734,2.212207326889038,0.23045833333333332,0.25166666666666665,243.56202697753906,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,19,2.2295861331373454,2.2110337521632513,0.23025,0.25233333333333335,257.50420355796814,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,20,2.228482851187388,2.209808626770973,0.23079166666666667,0.25266666666666665,243.38913464546204,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,21,2.2273856318742036,2.2085672197739283,0.23120833333333332,0.25166666666666665,243.42328357696533,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,22,2.2262706036369004,2.2073343298832575,0.232125,0.25233333333333335,242.6319043636322,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,23,2.2251491815348468,2.2059453119834265,0.23404166666666668,0.25166666666666665,250.13649153709412,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,24,2.2240251770367223,2.20462926030159,0.23595833333333333,0.25366666666666665,243.30189108848572,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,25,2.2229683527847133,2.203385452032089,0.239125,0.25433333333333336,243.1836633682251,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,26,2.222000140473247,2.202320476373037,0.24058333333333334,0.25366666666666665,244.42873311042786,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,27,2.2211670187860726,2.201388723055522,0.241625,0.254,245.48824787139893,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,28,2.2204456072300673,2.20057177901268,0.24304166666666666,0.25466666666666665,248.81233024597168,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,29,2.2198255411038796,2.1999338179826737,0.24370833333333333,0.25566666666666665,242.756206035614,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,30,2.2192942974468073,2.1993189507722857,0.24454166666666666,0.257,242.73956108093262,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,31,2.218832134902477,2.1988753851254783,0.24441666666666667,0.256,242.56656503677368,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,32,2.2184200919419528,2.1984773818651835,0.24629166666666666,0.256,241.9961862564087,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,33,2.218047568375866,2.1980159785350164,0.24641666666666667,0.25666666666666665,252.0245132446289,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,34,2.2177088177452484,2.1976598489284513,0.24716666666666667,0.25633333333333336,247.818785905838,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,35,2.2173902047922214,2.1972957613070805,0.24770833333333334,0.25633333333333336,242.12749361991882,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,36,2.2170940761516493,2.1969627004861834,0.24770833333333334,0.25633333333333336,243.40609645843506,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,37,2.216816590006153,2.196622499624888,0.24808333333333332,0.25633333333333336,242.94581484794617,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,38,2.216538151105245,2.196336902777354,0.24883333333333332,0.256,249.6042263507843,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,39,2.2162779887765645,2.1960102866093316,0.24958333333333332,0.255,242.10734224319458,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,40,2.216027863919735,2.195698266029358,0.24929166666666666,0.256,242.02027130126953,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,41,2.2157885643094777,2.1954146440823874,0.2505833333333333,0.255,242.2053713798523,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,42,2.2155425489445526,2.1951156785090764,0.250875,0.255,243.84483218193054,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,43,2.215306749890248,2.19485971391201,0.251,0.25466666666666665,249.87536883354187,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,44,2.2150786769141755,2.194606047074,0.251375,0.25366666666666665,243.76049995422363,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,45,2.2148446506261825,2.194343078136444,0.25104166666666666,0.25333333333333335,243.41598463058472,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,46,2.2146146589517595,2.1939906801780067,0.2505833333333333,0.25466666666666665,243.7928352355957,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,47,2.2143942546099424,2.1937829788525898,0.2509166666666667,0.25433333333333336,242.85601139068604,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,48,2.2141746369500956,2.19347039659818,0.2514166666666667,0.254,249.19397616386414,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,49,2.2139550123612084,2.1931799145539603,0.25166666666666665,0.25266666666666665,248.0311245918274,2.1899092296759286,0.269
Audio_MNIST,VQC_angle_list,7,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,28,28,0.001,5,50,6,50,2.213726662968596,2.192885966897011,0.25016666666666665,0.254,242.0933313369751,2.1899092296759286,0.269
