Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,1,2.302598076313734,2.294244831005732,0.10516666666666667,0.12933333333333333,1.9470665454864502,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,2,2.2878173113862674,2.262170785665512,0.15120833333333333,0.183,1.9926657676696777,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,3,2.245756639490525,2.173491418361664,0.153375,0.16866666666666666,1.9701323509216309,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,4,2.1614758799225093,2.0706293272972105,0.169625,0.198,1.9434731006622314,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,5,2.086672304570675,2.0196634854873023,0.203625,0.23333333333333334,1.9447402954101562,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,6,2.0422459941109024,1.9975421146551768,0.22758333333333333,0.21433333333333332,1.943939208984375,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,7,2.016279111355543,1.9921962381402651,0.22791666666666666,0.23866666666666667,1.9430198669433594,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,8,1.9986624322334925,1.9810009065270424,0.2355,0.23333333333333334,1.9427781105041504,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,9,1.9855931036919356,1.9740838875373206,0.23566666666666666,0.238,1.9427828788757324,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,10,1.9760565653194984,2.031824367344379,0.22991666666666666,0.213,1.9581174850463867,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,11,1.967948658814033,2.0394503714640937,0.23608333333333334,0.216,1.9713828563690186,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,12,1.9602807194863756,1.9902612078686555,0.23545833333333333,0.24366666666666667,1.943314790725708,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,13,1.9514819872627656,1.9995646528402964,0.241,0.24833333333333332,1.9418566226959229,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,14,1.9436846482132872,1.9799605188767115,0.24933333333333332,0.25033333333333335,1.9411702156066895,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,15,1.9366188685099284,1.9770743205149968,0.24591666666666667,0.25433333333333336,1.9866511821746826,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,16,1.9307935699572165,1.9832629836599032,0.24970833333333334,0.26766666666666666,1.9543867111206055,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,17,1.9258300045629342,1.9887254378199577,0.25658333333333333,0.27,1.9440038204193115,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,18,1.9215331654250623,1.985933368106683,0.2597083333333333,0.25333333333333335,1.9499027729034424,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,19,1.9180462802574039,1.9889746949076652,0.25566666666666665,0.272,1.9434895515441895,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,20,1.914977316632867,2.001747073829174,0.2585,0.26266666666666666,1.9645423889160156,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,21,1.9118727448706825,2.0124169119199116,0.25766666666666665,0.24733333333333332,1.9464097023010254,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,22,1.9092647159596283,1.9941575622558594,0.2629166666666667,0.243,1.9889438152313232,2.3575284604231515,0.2613333333333333
Audio_MNIST,NN_with_compressed_input_list,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,28,28,0.01,5,50,23,1.9079210149496795,2.044464947382609,0.2584166666666667,0.25466666666666665,1.9943509101867676,2.3575284604231515,0.2613333333333333
