Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,VQC_angle_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,0.001,5,50,6,1,2.306808580607176,2.301509778102239,0.09808333333333333,0.10166666666666667,241.10829305648804,2.2286039129892985,0.21166666666666667
Audio_MNIST,VQC_angle_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,0.001,5,50,6,2,2.300449973245462,2.294415299097697,0.0835,0.094,242.46970868110657,2.2286039129892985,0.21166666666666667
Audio_MNIST,VQC_angle_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,0.001,5,50,6,3,2.294813957462708,2.2888558344046275,0.09233333333333334,0.12366666666666666,241.36754989624023,2.2286039129892985,0.21166666666666667
Audio_MNIST,VQC_angle_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,0.001,5,50,6,4,2.2904976813991866,2.284822479089101,0.11,0.13333333333333333,247.02067852020264,2.2286039129892985,0.21166666666666667
Audio_MNIST,VQC_angle_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,0.001,5,50,6,5,2.2871502960224945,2.281707956790924,0.14195833333333333,0.16,246.73897695541382,2.2286039129892985,0.21166666666666667
Audio_MNIST,VQC_angle_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,0.001,5,50,6,6,2.284308834671974,2.278878109852473,0.17254166666666668,0.18266666666666667,241.69854021072388,2.2286039129892985,0.21166666666666667
Audio_MNIST,VQC_angle_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,0.001,5,50,6,7,2.281553368717432,2.275866256157557,0.17966666666666667,0.185,242.3844907283783,2.2286039129892985,0.21166666666666667
Audio_MNIST,VQC_angle_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,0.001,5,50,6,8,2.278643533885479,2.272581178744634,0.18004166666666666,0.18333333333333332,241.60299968719482,2.2286039129892985,0.21166666666666667
Audio_MNIST,VQC_angle_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,0.001,5,50,6,9,2.2755435432493685,2.269023525714874,0.18025,0.183,252.08901643753052,2.2286039129892985,0.21166666666666667
Audio_MNIST,VQC_angle_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,0.001,5,50,6,10,2.272450107385715,2.265660672187805,0.18125,0.184,244.78675413131714,2.2286039129892985,0.21166666666666667
