Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,dressed_quantum_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,Sigmoid(),0.1,5,50,6,1,1.2595783836421712,1.5984567075098555,0.5949166666666666,0.5053333333333333,242.61974930763245,9.851743531227111,0.06466666666666666
Audio_MNIST,dressed_quantum_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,Sigmoid(),0.1,5,50,6,2,1.1605160145714277,1.2327486974668378,0.6243333333333333,0.6573333333333333,252.7380611896515,9.851743531227111,0.06466666666666666
Audio_MNIST,dressed_quantum_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,Sigmoid(),0.1,5,50,6,3,1.066666509014467,1.4273529599482815,0.6537916666666667,0.5456666666666666,243.50557231903076,9.851743531227111,0.06466666666666666
Audio_MNIST,dressed_quantum_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,Sigmoid(),0.1,5,50,6,4,1.127842788687752,1.2548508869142583,0.64425,0.592,242.98869943618774,9.851743531227111,0.06466666666666666
Audio_MNIST,dressed_quantum_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,Sigmoid(),0.1,5,50,6,5,1.9650959808088373,1.6500180027168243,0.49575,0.5493333333333333,245.27595973014832,9.851743531227111,0.06466666666666666
Audio_MNIST,dressed_quantum_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,Sigmoid(),0.1,5,50,6,6,2.155211992833647,1.6465252516418696,0.4357083333333333,0.5003333333333333,242.49376010894775,9.851743531227111,0.06466666666666666
Audio_MNIST,dressed_quantum_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,Sigmoid(),0.1,5,50,6,7,1.3055962881290664,1.2673057277896442,0.5725,0.6386666666666667,247.20512890815735,9.851743531227111,0.06466666666666666
Audio_MNIST,dressed_quantum_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,Sigmoid(),0.1,5,50,6,8,1.3057368777593366,1.1950992571624617,0.5707916666666667,0.6796666666666666,243.42489433288574,9.851743531227111,0.06466666666666666
Audio_MNIST,dressed_quantum_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,Sigmoid(),0.1,5,50,6,9,1.0689905838579095,1.064140217329065,0.6355416666666667,0.6853333333333333,243.56766724586487,9.851743531227111,0.06466666666666666
Audio_MNIST,dressed_quantum_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,Sigmoid(),0.1,5,50,6,10,0.9516268975458418,1.3059093912031192,0.671625,0.618,246.21040058135986,9.851743531227111,0.06466666666666666
