Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,VQC_amplitude_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,6,1,2.1894841675211985,2.199698356787364,0.24675,0.248,235.97441029548645,2.1863532026608783,0.2806666666666667
Audio_MNIST,VQC_amplitude_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,6,2,2.1704115556925534,2.184168017705282,0.28,0.26033333333333336,235.15922474861145,2.1863532026608783,0.2806666666666667
Audio_MNIST,VQC_amplitude_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,6,3,2.165466273277998,2.179207883477211,0.297,0.2773333333333333,236.45152521133423,2.1863532026608783,0.2806666666666667
Audio_MNIST,VQC_amplitude_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,6,4,2.1650469374656676,2.18008573393027,0.294125,0.285,236.922758102417,2.1863532026608783,0.2806666666666667
Audio_MNIST,VQC_amplitude_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,6,5,2.164603417913119,2.1811165630817415,0.29683333333333334,0.2653333333333333,242.86637806892395,2.1863532026608783,0.2806666666666667
Audio_MNIST,VQC_amplitude_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,6,6,2.1644647008925677,2.1844488734006884,0.29754166666666665,0.26266666666666666,237.22875142097473,2.1863532026608783,0.2806666666666667
Audio_MNIST,VQC_amplitude_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,6,7,2.1644059076408544,2.1813686263561247,0.29320833333333335,0.273,236.66310906410217,2.1863532026608783,0.2806666666666667
Audio_MNIST,VQC_amplitude_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,6,8,2.1646752803275984,2.1819546151161195,0.29370833333333335,0.257,236.70400071144104,2.1863532026608783,0.2806666666666667
Audio_MNIST,VQC_amplitude_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,6,9,2.164279111896952,2.1795104316870373,0.29620833333333335,0.261,247.1862063407898,2.1863532026608783,0.2806666666666667
Audio_MNIST,VQC_amplitude_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,6,10,2.164099332690239,2.1839043561617535,0.29041666666666666,0.251,244.44843983650208,2.1863532026608783,0.2806666666666667
Audio_MNIST,VQC_amplitude_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,6,11,2.163918947726488,2.180167579849561,0.290125,0.25966666666666666,243.82565331459045,2.1863532026608783,0.2806666666666667
Audio_MNIST,VQC_amplitude_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,6,12,2.1640446580698094,2.179561884800593,0.2905,0.256,235.65906381607056,2.1863532026608783,0.2806666666666667
Audio_MNIST,VQC_amplitude_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,6,13,2.1639701458066702,2.184861700137456,0.29125,0.26866666666666666,236.40404295921326,2.1863532026608783,0.2806666666666667
Audio_MNIST,VQC_amplitude_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,6,14,2.164292806237936,2.178052614132563,0.29033333333333333,0.2643333333333333,236.70027136802673,2.1863532026608783,0.2806666666666667
Audio_MNIST,VQC_amplitude_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,6,15,2.163895684406161,2.179573372801145,0.2904583333333333,0.25666666666666665,242.22402215003967,2.1863532026608783,0.2806666666666667
Audio_MNIST,VQC_amplitude_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,6,16,2.163851978654663,2.1799892119566597,0.28691666666666665,0.2753333333333333,237.0324547290802,2.1863532026608783,0.2806666666666667
Audio_MNIST,VQC_amplitude_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,6,17,2.1640096472203734,2.180213822921117,0.2916666666666667,0.2753333333333333,235.83306622505188,2.1863532026608783,0.2806666666666667
