Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,0.018886137738950006,0.0011274374903490147,2.1373376846313477,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,0.00030593913987589377,0.0010220516911164546,1.9781215190887451,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,0.00023114002210786565,0.0009260811905066172,1.980276346206665,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,0.0002239521511558754,0.0008627665052190423,2.024202823638916,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,0.00021786962527160843,0.0008533829650841653,2.0443713665008545,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,0.00021347513483488002,0.0008482263153418899,2.0076916217803955,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,0.0002116165684419684,0.000857107103181382,2.026700019836426,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,0.00020872610881148527,0.00085262471716851,2.020505428314209,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),9,0.0002067622673494043,0.0008624353630002588,2.0672659873962402,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),10,0.00020560393504759608,0.0008602502971577148,1.9957804679870605,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),11,0.0002031209392977568,0.0008710554644155006,2.041612386703491,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),12,0.00020230565223998078,0.000858124854353567,2.093003034591675,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),13,0.0002014112291605367,0.0008513496816158295,2.101597547531128,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),14,0.00020098683225902884,0.0008379053645961297,2.041572332382202,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),15,0.00019920487376900078,0.000842614259570837,2.058288335800171,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),16,0.00020093836737214587,0.0008553487461370726,2.066988706588745,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),17,0.00019744696453077873,0.0008679919230441252,2.1485795974731445,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),18,0.00019876666778388124,0.0008481377668989201,2.027137279510498,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),19,0.0001984233995123456,0.0008459237174441417,2.044581174850464,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),20,0.00019752280656636383,0.0008423485259215038,2.0686440467834473,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),21,0.00019911826130313177,0.000884460864860254,2.049862861633301,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),22,0.00020063055101976108,0.0008691450407107671,2.0608580112457275,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),23,0.00020650586293777452,0.0008846269606923063,2.0698611736297607,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),24,0.0002497462484655747,0.0009444626367961367,2.051481008529663,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),25,0.00023769236437510698,0.0009101443993082891,2.068765878677368,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),26,0.00022844013548456132,0.0008857991704717278,2.062622547149658,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),27,0.0002260994677490089,0.0008724271532458564,2.162097930908203,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),28,0.00021875503691262565,0.0008691149900356929,2.1514031887054443,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),29,0.0002152144600113388,0.0008661192220946153,2.133812665939331,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),30,0.000218580168041323,0.0008555902177467943,2.1244192123413086,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),31,0.000210798384117273,0.000849073821057876,2.094975233078003,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),32,0.0002107743153270955,0.0008423491325229406,2.1244301795959473,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),33,0.0002068849296095626,0.0008501443113976469,2.0981853008270264,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),34,0.00020811763808402853,0.0008613222052032749,2.1211655139923096,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),35,0.00020640427024530558,0.0008458420256307969,2.1366665363311768,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),36,0.0002047123830319227,0.0008430459694936871,2.1493148803710938,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),37,0.00020204927525871124,0.0008392163136353095,2.1933891773223877,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),38,0.00021522242534168374,0.0008528939216630534,2.1210741996765137,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),39,0.00019623550423420965,0.0008395678768865764,2.12591290473938,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),40,0.00019075354408899632,0.0008162365856890877,2.133136510848999,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),41,0.00019055338913070348,0.0008115848957871397,2.1888532638549805,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),42,0.00018835503651644104,0.0008110909915218751,2.1444344520568848,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),43,0.0001868885035025111,0.0007925725365057587,2.162393808364868,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),44,0.00018356946850932825,0.0007815026912915831,2.173452615737915,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),45,0.00018322803872676256,0.000796776737474526,2.1555843353271484,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),46,0.00018081960000563413,0.0008187944360154992,2.167787790298462,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),47,0.0001833396103902487,0.0008078471161425114,2.135514259338379,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),48,0.00017914990604428265,0.000778897881663094,2.123175621032715,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),49,0.00017756167244321357,0.0007540067360581209,2.639162540435791,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),50,0.00017839875295370196,0.0007763173560767124,9.538530826568604,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),51,0.00017561172729862543,0.000741092160033683,2.190220832824707,0.0007351584732532501
Audio_MNIST,AE_loss_values,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),52,0.00017156757625828807,0.0008263500747270882,2.2237565517425537,0.0007351584732532501
