Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
MNIST,AE_loss_values,4,0.001,64,500,Sigmoid(),Sigmoid(),1,0.06237540210962295,0.055601152414083484,6.490579128265381,0.02056499941945076
MNIST,AE_loss_values,4,0.001,64,500,Sigmoid(),Sigmoid(),2,0.052393726619482044,0.04970970250368118,7.634390830993652,0.02056499941945076
MNIST,AE_loss_values,4,0.001,64,500,Sigmoid(),Sigmoid(),3,0.04755259106993675,0.04687291476726532,7.67700982093811,0.02056499941945076
MNIST,AE_loss_values,4,0.001,64,500,Sigmoid(),Sigmoid(),4,0.04554114380478859,0.044474777400493624,8.046592950820923,0.02056499941945076
MNIST,AE_loss_values,4,0.001,64,500,Sigmoid(),Sigmoid(),5,0.04343792914032936,0.04376784604787826,7.736893892288208,0.02056499941945076
MNIST,AE_loss_values,4,0.001,64,500,Sigmoid(),Sigmoid(),6,0.041868514152765275,0.04180016296505928,7.743170499801636,0.02056499941945076
MNIST,AE_loss_values,4,0.001,64,500,Sigmoid(),Sigmoid(),7,0.04353209327936172,0.044811600869894025,7.680876016616821,0.02056499941945076
MNIST,AE_loss_values,4,0.001,64,500,Sigmoid(),Sigmoid(),8,0.04185513994455337,0.04074934451580048,7.820215940475464,0.02056499941945076
MNIST,AE_loss_values,4,0.001,64,500,Sigmoid(),Sigmoid(),9,0.04075230667233467,0.04009607877135277,7.884968996047974,0.02056499941945076
MNIST,AE_loss_values,4,0.001,64,500,Sigmoid(),Sigmoid(),10,0.03866387941598892,0.03805126284360886,7.886992692947388,0.02056499941945076
MNIST,AE_loss_values,4,0.001,64,500,Sigmoid(),Sigmoid(),11,0.036868899521827696,0.037433887833356855,7.928997993469238,0.02056499941945076
MNIST,AE_loss_values,4,0.001,64,500,Sigmoid(),Sigmoid(),12,0.036203511069417,0.03701688333749771,8.205559492111206,0.02056499941945076
MNIST,AE_loss_values,4,0.001,64,500,Sigmoid(),Sigmoid(),13,0.0355838421022892,0.03569037269949913,8.152996301651001,0.02056499941945076
MNIST,AE_loss_values,4,0.001,64,500,Sigmoid(),Sigmoid(),14,0.036090794162750246,0.03522480618357658,7.992800951004028,0.02056499941945076
