Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,VQC_angle_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,6,1,2.078458028256893,2.0293408023118973,0.453,0.4642,525.6546533107758,1.9227032970786095,0.4374
MNIST,VQC_angle_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,6,2,2.0194288972854615,2.0070933344960213,0.45006,0.4442,513.8407278060913,1.9227032970786095,0.4374
MNIST,VQC_angle_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,6,3,2.0028437711715696,1.9951742656230926,0.44126,0.4334,520.8018913269043,1.9227032970786095,0.4374
MNIST,VQC_angle_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,6,4,1.9884185240626335,1.978741162955761,0.42866,0.4207,513.9533638954163,1.9227032970786095,0.4374
MNIST,VQC_angle_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,6,5,1.9675641043186187,1.958981112241745,0.42992,0.4247,523.074714422226,1.9227032970786095,0.4374
MNIST,VQC_angle_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,6,6,1.9534612289190292,1.950520191371441,0.42692,0.4201,513.9525008201599,1.9227032970786095,0.4374
MNIST,VQC_angle_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,6,7,1.9463174476385117,1.9429051040410996,0.43004,0.4254,514.6500186920166,1.9227032970786095,0.4374
MNIST,VQC_angle_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,6,8,1.939911011517048,1.9371096639037133,0.433,0.4335,533.0198864936829,1.9227032970786095,0.4374
MNIST,VQC_angle_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,6,9,1.9370562848210335,1.93485160446167,0.433,0.4307,515.0124220848083,1.9227032970786095,0.4374
MNIST,VQC_angle_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,6,10,1.93554446914196,1.9339628058671952,0.43306,0.4363,522.8401217460632,1.9227032970786095,0.4374
MNIST,VQC_angle_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,6,11,1.9344768550395965,1.9329164901971816,0.43322,0.4337,513.9870848655701,1.9227032970786095,0.4374
MNIST,VQC_angle_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,6,12,1.9336620179772377,1.9318761757016183,0.43294,0.4372,523.2863564491272,1.9227032970786095,0.4374
MNIST,VQC_angle_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,6,13,1.932930748820305,1.9328149595856667,0.43436,0.4213,514.2961025238037,1.9227032970786095,0.4374
MNIST,VQC_angle_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,6,14,1.9324683172941208,1.9312674182653427,0.4325,0.4382,514.6741240024567,1.9227032970786095,0.4374
MNIST,VQC_angle_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,6,15,1.9319437121391296,1.9310807394385339,0.4339,0.434,519.7401781082153,1.9227032970786095,0.4374
MNIST,VQC_angle_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,6,16,1.9315212015032768,1.9301444687843323,0.43366,0.4345,514.0102562904358,1.9227032970786095,0.4374
MNIST,VQC_angle_list,5,0.001,64,500,Sigmoid(),Sigmoid(),5,0.01,5,50,6,17,1.9312318667173385,1.9299850141406059,0.43412,0.4376,521.7465238571167,1.9227032970786095,0.4374
