Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,1,2.0825152742743493,2.002056694805622,0.39538,0.4897,517.0345010757446,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,2,1.937592442536354,1.9133895286917686,0.5128,0.509,523.2833392620087,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,3,1.8961591975569725,1.8908451668024062,0.52308,0.5089,516.7184908390045,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,4,1.8806327811717987,1.8775742357373237,0.51672,0.5072,525.1351053714752,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,5,1.8638362451314927,1.8602274032235147,0.53458,0.5461,516.717488527298,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,6,1.8478253193736076,1.8461035613417625,0.53818,0.5499,517.2021207809448,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,7,1.839223880124092,1.841704181432724,0.54638,0.5434,535.1918799877167,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,8,1.8356441069841385,1.839297414779663,0.5466,0.5488,516.3042552471161,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,9,1.8331212658405305,1.837200571000576,0.54468,0.5461,525.3931996822357,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,10,1.830933783853054,1.8350904123783112,0.54076,0.5333,516.8669917583466,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,11,1.8293384510874748,1.8330595101714133,0.5338,0.5164,525.460832118988,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,12,1.8278015275359154,1.8316311801671983,0.52784,0.5304,514.7178485393524,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,13,1.8261747030377389,1.8297353857159615,0.52272,0.5143,516.3113944530487,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,14,1.8241512298822402,1.8290754941105842,0.5203,0.5248,521.426164150238,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,15,1.823230734217167,1.8284377435445784,0.51966,0.5188,516.8868405818939,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,16,1.8224038830280305,1.828505670130253,0.51674,0.5315,523.6559526920319,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,17,1.8217242400288582,1.8271925676465035,0.51458,0.5153,517.9409520626068,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,18,1.8210694656968116,1.8266138994693757,0.5128,0.5131,525.1898431777954,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,19,1.820494415307045,1.8255494933724403,0.50988,0.5088,516.9652278423309,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,20,1.8199402080178262,1.8253278239965438,0.50726,0.5012,517.2258539199829,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,21,1.8195074018120765,1.8246412190198897,0.50486,0.5003,522.4046115875244,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,22,1.8190049431681632,1.8244729582667352,0.50276,0.5063,517.6011519432068,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,23,1.8186441668391227,1.823785659134388,0.50218,0.4994,523.5252187252045,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,24,1.818255469751358,1.823085139453411,0.50102,0.4996,515.2970907688141,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,25,1.8178669089913368,1.823235742032528,0.4987,0.4969,522.319244146347,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,26,1.817576242315769,1.8229405603408813,0.49832,0.4954,514.654411315918,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,27,1.8171887872934342,1.8231117725372314,0.49616,0.4952,522.6226859092712,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,28,1.8170047956228257,1.822087926030159,0.49684,0.487,521.0131039619446,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,29,1.8166993011832238,1.8219282237887382,0.49342,0.495,517.3156011104584,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,30,1.8163691099524497,1.821985307753086,0.49322,0.4951,523.2105252742767,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,31,1.8161575511574746,1.8216849907040595,0.4922,0.4935,517.2540953159332,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,32,1.815951017677784,1.820971228659153,0.49182,0.4967,524.3752553462982,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,33,1.8156604433774948,1.8210310931205749,0.49072,0.4878,518.2354509830475,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,34,1.8154237195014953,1.8207143335938454,0.48904,0.4883,528.4273397922516,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,35,1.8153226210951805,1.820365050137043,0.48912,0.4925,524.0574150085449,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,36,1.8151210253715515,1.820636808514595,0.48898,0.4841,517.4946341514587,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,37,1.8149359700202943,1.8199551030397416,0.48808,0.4853,525.2680704593658,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,38,1.8147391184568404,1.8199857180118562,0.48642,0.4898,519.4297726154327,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,39,1.8145511838912964,1.820040923833847,0.4857,0.4908,524.2613871097565,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,40,1.8144196051001549,1.8194170498847961,0.48622,0.4831,517.757942199707,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,41,1.8142522827625274,1.8191164548397065,0.48598,0.4857,524.5231144428253,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,42,1.8140798154234885,1.8191354330182075,0.48516,0.4834,520.8069694042206,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,43,1.813944013428688,1.8190400843024255,0.4844,0.4825,517.1400504112244,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,44,1.8138081303358078,1.8188473887443541,0.48294,0.4848,517.3819088935852,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,45,1.81368217099905,1.8194810363650322,0.48332,0.4803,518.8998115062714,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,46,1.8135686053872109,1.818344798028469,0.48288,0.4872,523.6701440811157,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,47,1.8133607669234275,1.8190947326421738,0.48196,0.4788,515.9442160129547,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,48,1.8132789636015891,1.8186845008730887,0.4815,0.4904,521.6068930625916,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,49,1.8132259853243828,1.8185372481942177,0.48214,0.482,515.6219837665558,1.8007644669413567,0.4847
MNIST,VQC_angle_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,50,1.8130885806679726,1.8183571271300316,0.48208,0.4812,521.7036955356598,1.8007644669413567,0.4847
