Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),1,0.06309308673024178,0.055072540819644925,6.914278984069824,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),2,0.0501057249712944,0.04661781523823738,7.897364377975464,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),3,0.04539621285557747,0.04413313602805138,8.110770225524902,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),4,0.04318411611557007,0.042496063661575316,8.612004280090332,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),5,0.04175722572088242,0.04156381615400314,8.126899480819702,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),6,0.040812029997110366,0.040527019995450976,8.0784752368927,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),7,0.04040440836310387,0.04020292801856994,7.976453065872192,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),8,0.03997714455485344,0.039356724417209624,8.091474771499634,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),9,0.03947605279326439,0.03930294979810715,8.026680707931519,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),10,0.038950194211006164,0.03801464676260948,7.946644306182861,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),11,0.038030355837345126,0.03796124786734581,8.042954921722412,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),12,0.037574415316581726,0.03660352037549019,8.267288446426392,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),13,0.03662706672549248,0.03661728673577309,8.13473916053772,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),14,0.03593075749754906,0.035934721952676774,8.653220415115356,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),15,0.03525895399332046,0.03481738333106041,8.171860456466675,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),16,0.03443187594771385,0.0337729063808918,8.139373064041138,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),17,0.033965860928297044,0.03390707992911339,8.074612140655518,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),18,0.03360391240954399,0.03336501114666462,8.206155061721802,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),19,0.03296313345909119,0.032973897328972816,8.247197389602661,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),20,0.032721798210144044,0.033321857088804245,8.195364236831665,0.020554404854774475
MNIST,AE_loss_values,9,0.001,64,500,Sigmoid(),Sigmoid(),21,0.03243590161919594,0.0325493547976017,8.241375207901001,0.020554404854774475
