Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),1,0.06145698111772537,0.05297746892571449,6.767449140548706,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),2,0.048350047631263736,0.04601211554408073,7.661669969558716,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.046383080962896346,0.04501381950378418,7.837313890457153,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),4,0.04365091169953346,0.044321399641036985,8.004589319229126,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),5,0.042367742824554445,0.04102823275327683,7.839391708374023,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),6,0.04200966020703316,0.04037023949027062,7.733975410461426,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),7,0.04132154189229011,0.04122851368784904,7.839467763900757,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),8,0.0408509378182888,0.0405823487341404,7.7346789836883545,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),9,0.04011095759272575,0.040568006652593615,7.72667384147644,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),10,0.03945070025682449,0.039170904207229615,7.815331697463989,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),11,0.038984528102874755,0.03888847725987434,7.982597351074219,0.018147060599923135
MNIST,AE_loss_values,3,0.001,64,500,Sigmoid(),Sigmoid(),12,0.038398026819229124,0.03874839186072349,8.008837461471558,0.018147060599923135
