Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),1,0.06143414574623108,0.050839917463064196,7.315013647079468,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),2,0.04736881878733635,0.04487917578816414,8.366288900375366,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),3,0.043402842729091645,0.04194679507613182,8.278884410858154,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),4,0.041652341561317446,0.041135850065946576,8.603997230529785,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),5,0.04059436165213585,0.041195469266176225,8.422398090362549,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.039821901593208316,0.03920871292948723,8.38399887084961,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),7,0.039173108053207395,0.03871788158416748,8.364824295043945,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),8,0.039184495091438294,0.03898884009718895,8.398110389709473,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),9,0.03855611117720604,0.03826587929725647,8.580281019210815,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),10,0.038285210044384003,0.03803311376571655,8.358692407608032,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),11,0.03780647364377975,0.03769057582616806,8.54082703590393,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),12,0.03819529924035072,0.037802802360057834,8.716440916061401,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),13,0.03754368957877159,0.037678478318452835,8.523318529129028,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),14,0.0370085827755928,0.03679170550704002,8.444728374481201,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),15,0.036522084740400314,0.03632712582349777,8.413619756698608,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),16,0.03606158056020737,0.03590275067687035,8.492231369018555,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),17,0.035669934031367305,0.035232380688190464,8.425900936126709,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),18,0.03480537149190903,0.034371862369775776,8.548336029052734,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),19,0.034017151576280595,0.03398726971149445,8.50886607170105,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),20,0.03357118511795998,0.03335736117362976,8.478968620300293,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),21,0.03394039602518081,0.033534970292449,8.57892370223999,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),22,0.03272987681388855,0.03298906201124191,8.583766222000122,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),23,0.03220309232711792,0.03266365234255791,8.62988567352295,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),24,0.03206848598122597,0.03202323961853981,8.676134824752808,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),25,0.031723791751861574,0.031716020268201826,8.785847663879395,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),26,0.031354945127964017,0.03144370192289352,8.75062346458435,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),27,0.031099818789362906,0.0317666822463274,8.758103370666504,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),28,0.0314232428753376,0.031295669853687286,8.817437887191772,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),29,0.03104708523452282,0.031151057314872742,8.932029008865356,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),30,0.030595012045502662,0.0308202006816864,8.985324621200562,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),31,0.03041417228102684,0.0312592300593853,8.9971182346344,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),32,0.030609391666650772,0.030717461121082305,9.24813723564148,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),33,0.03039584417462349,0.03198028286099434,9.271688222885132,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),34,0.03075985698580742,0.03125879730582237,9.373191595077515,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),35,0.03055810630083084,0.030732840853929518,9.521732807159424,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),36,0.02999260329246521,0.030724569875001908,9.42802357673645,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),37,0.029896883479356765,0.03056411029398441,9.403736352920532,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),38,0.030008981231451036,0.031392321193218234,9.604718208312988,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),39,0.029848610748648644,0.03026055693924427,9.721747636795044,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),40,0.02970600750207901,0.03027510653138161,10.070846319198608,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),41,0.02961203866004944,0.030071570724248885,9.992770433425903,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),42,0.029504728037714957,0.029816957366466522,10.110255479812622,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),43,0.02937188134431839,0.030109602224826813,10.306718826293945,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),44,0.029407344973683358,0.029665127402544022,10.361654043197632,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),45,0.02923103010892868,0.029584093397855758,10.42343521118164,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),46,0.029612848067879678,0.029815522015094756,10.444000720977783,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),47,0.028931371803879738,0.02937984802722931,10.48528504371643,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),48,0.028920573089122773,0.02927240925729275,10.687942266464233,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),49,0.028592769463658334,0.028864827784895897,12.670018434524536,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),50,0.028563091604113577,0.029695293048024176,16.911785364151,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),51,0.028743077327013016,0.029046303817629814,11.398388385772705,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),52,0.028272570694684983,0.02902417187988758,11.546772718429565,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),53,0.02816354839742184,0.028689675375819207,11.416334629058838,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),54,0.027904465730786324,0.028576144444942473,11.550501585006714,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),55,0.02805226797401905,0.028638087010383607,12.543799638748169,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),56,0.02797761953830719,0.028363079297542573,11.919003009796143,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),57,0.027777278277873994,0.028330078744888305,12.054385662078857,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),58,0.027769767595529557,0.02825276619195938,12.359711408615112,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),59,0.027656209881305696,0.02830946449637413,12.424733400344849,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),60,0.027574302319288254,0.027972665646672248,12.682856559753418,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),61,0.027437729682922362,0.02839030893445015,12.561124086380005,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),62,0.02756262606501579,0.028354254332184792,12.41669511795044,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),63,0.027325710176825523,0.02784041576087475,12.516565799713135,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),64,0.027286574025154112,0.02783815652728081,18.910006523132324,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),65,0.027349506344795226,0.027806055226922036,12.843504428863525,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),66,0.027270654330849648,0.027610355660319327,13.148905038833618,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),67,0.027191873812675477,0.027674106484651566,13.443814754486084,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),68,0.026894886553287506,0.027641398760676384,13.570616006851196,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),69,0.027056826600432397,0.02770164126753807,13.798820972442627,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),70,0.026974939319491388,0.02773906233906746,13.985100984573364,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),71,0.02749228790938854,0.027618981564044954,14.314519882202148,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),72,0.026927356774806975,0.02803137092590332,14.407217502593994,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),73,0.02693266932606697,0.027359092313051225,14.64164423942566,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),74,0.026319824986457824,0.026890160405635834,14.787373781204224,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),75,0.026144013102054595,0.02653331235051155,15.138197422027588,0.02447648885548115
MNIST,AE_loss_values,6,0.001,64,500,Sigmoid(),Sigmoid(),76,0.026065020644664764,0.026778009700775148,15.492911100387573,0.02447648885548115
